Ticker,ETF_IMPLIED_LIQUIDITY,FUND_ASSETS_USD,TOTAL_NUMBER_OF_HOLDINGS_IN_PORT,FUND_EXPENSE_RATIO,AVERAGE_BID_ASK_SPREAD_%,NAV_TRACKING_ERROR,TRACKING_ERROR,FUND_BENCHMARK_PRIM,ETF_UNDL_INDEX_TICKER,REGULATORY_STRUCTURE,UK_REPORTING_STATUS,DERIVATIVES_BASED,INDEX_WEIGHTING_METHODOLOGY,FUND_INCEPT_DT,FUND_ASSET_CLASS_FOCUS,FUND_MKT_CAP_FOCUS,FUND_STRATEGY,FUND_GEO_FOCUS,GEO_FOCUS_REGION,INDUSTRY_SUBGROUP,ISSUER_INDUSTRY,ACTIVELY_MANAGED,REPLICATION_STRATEGY,LONG_COMP_NAME,FUND_CREATION_UNIT_SIZE,VOLUME_AVG_100D,PX_LAST,CRNCY,USD rate,GBp/X,Rate,PX_LAST (USD),VOLUME_AVG_100D (USD),FUND_INCEPT_DT
CSP1 LN Equity,46936260,19658.48,507,0.07,0.060264808,2.49701,5.13391,SPTR500N,SPTR500N,Open-End Investment Company,Y,N,Market Cap,15/09/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,iShares Core S&P 500 UCITS ETF USD Acc,25000,56375.78,17687,GBp,1.2164,GBX,0.012164,215.144668," 12,128,948.47 ",15-Sep-10
VUSA LN Equity,228995400,17159.58,509,0.07,0.053080309,0.030387,5.11282,SPTR500N,SPTR500N,Open-End Investment Company,Y,N,Market Cap,23/05/2012,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,Vanguard S&P 500 UCITS ETF,100000,251110.5,35.535,GBP,1.2164,GBP,1.2164,43.224774," 10,854,194.61 ",23-May-12
SWDA LN Equity,14317930,8595.857,1619,0.2,0.093547002,2.5015,4.01817,NDDUWI,NDDUWI,Open-End Investment Company,Y,N,Market Cap,28/09/2009,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Full,iShares Core MSCI World UCITS ETF USD Acc,200000,81088.07,3698,GBp,1.2164,GBX,0.012164,44.982472," 3,647,541.84 ",28-Sep-09
IEAC LN Equity,#N/A N/A,8115.411,1990,0.2,0.152788798,0.056884,1.81488,LECPTREU,LECPTREU,Open-End Investment Company,Y,N,Market Cap,09/03/2009,Fixed Income,#N/A N/A,Corporate,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares Core EUR Corp Bond UCITS ETF EUR Dist,2500,222425.5,129.67,EUR,1.0569,EUR,1.0569,137.048223," 30,483,019.52 ",9-Mar-09
IUSA LN Equity,443360300,8008.746,508,0.4,0.049279544,2.49496,5.12411,SPTR500N,SPTR500N,Open-End Investment Company,Y,N,Market Cap,19/03/2002,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,iShares S&P 500 UCITS ETF USD Dist,200000,334129.1,1861,GBp,1.2164,GBX,0.012164,22.637204," 7,563,748.60 ",19-Mar-02
MSEU LN Equity,6874638,7606.048,#N/A N/A,0.2,0.239016399,0.236569,1.71801,SX5DU,SX5DU,FCP,Y,N,Market Cap,27/01/2015,Equity,Large-cap,Blend,Eurozone,#N/A Invalid Field,Region Fund-European,Region Fund-European,N,Full,Lyxor UCITS ETF Euro Stoxx 50 Daily Hedged C-USD,50000,10535.79,118.085,USD,1,USD,1,118.085," 1,244,118.76 ",27-Jan-15
IMEU LN Equity,10531160,6181.462,459,0.35,0.092922387,1.69692,1.75247,MSDEE15N,MSDEE15N,Open-End Investment Company,Y,N,Market Cap,06/07/2007,Equity,Large-cap,Blend,European Region,#N/A Invalid Field,Income Equity,Income Equity,N,Full,iShares MSCI Europe UCITS ETF EUR Dist,200000,196169.9,1975,GBp,1.2164,GBX,0.012164,24.0239," 4,712,766.06 ",6-Jul-07
IHYG LN Equity,#N/A N/A,6133.069,450,0.5,0.141245271,0.100705,3.16947,IBOXXMJA,IBOXXMJA,Open-End Investment Company,Y,N,Market Cap,06/09/2010,Fixed Income,#N/A N/A,Corporate,European Region,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares EUR High Yield Corp Bond UCITS ETF EUR Dist,2500,264900.5,107.11,EUR,1.0569,EUR,1.0569,113.204559," 29,987,944.28 ",6-Sep-10
IEMB LN Equity,#N/A N/A,5944.552,344,0.45,0.170953743,0.094822,2.23124,JPEICORE,JPEICORE,Open-End Investment Company,Y,N,Market Cap,18/02/2008,Fixed Income,#N/A N/A,Government,International,#N/A Invalid Field,Emerging Market-Debt,Emerging Market-Debt,N,Optimized,iShares J.P. Morgan USD EM Bond UCITS ETF USD Dist,100000,264710.6,110.99,USD,1,USD,1,110.99," 29,380,229.49 ",18-Feb-08
IWRD LN Equity,25002930,5812.687,1595,0.5,0.100026661,2.46921,4.06015,NDDUWI,NDDUWI,Open-End Investment Company,Y,N,Market Cap,31/10/2005,Equity,Large-cap,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Full,iShares MSCI World UCITS ETF USD Dist,200000,207950.5,3109,GBp,1.2164,GBX,0.012164,37.817876," 7,864,246.22 ",31-Oct-05
ISF LN Equity,109734100,5628.767,102,0.07,0.035433021,0.044706,1.82546,TUKXG,TUKXG,Open-End Investment Company,Y,N,Market Cap,27/04/2000,Equity,Large-cap,Blend,U.K.,#N/A N/A,Country Fund-U.K.,Country Fund-U.K.,N,Full,iShares Core FTSE 100 UCITS ETF GBP Dist,200000,5472572,714,GBp,1.2164,GBX,0.012164,8.685096," 47,529,813.19 ",27-Apr-00
PHAU LN Equity,#N/A N/A,5433.636,#N/A N/A,0.39,0.059050309,0.002608,4.2867,GOLDLNPM,GOLDLNPM,Exchange-Traded Commodity,Y,N,Single Asset,24/04/2007,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS Physical Gold,#N/A N/A,253818.9,113.835,USD,1,USD,1,113.835," 28,893,474.48 ",24-Apr-07
LQDE LN Equity,#N/A N/A,4972.986,1573,0.2,0.293834571,0.105279,2.22521,IBOXIG,IBOXIG,Open-End Investment Company,Y,N,Market Cap,16/05/2003,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares USD Corp Bond UCITS ETF USD Dist,100000,278653.8,113.85,USD,1,USD,1,113.85," 31,724,735.13 ",16-May-03
IEEM LN Equity,6211363,4395.602,852,0.75,0.103036145,2.48615,5.3184,NDUEEGF,NDUEEGF,Open-End Investment Company,Y,N,Market Cap,21/11/2005,Equity,Broad Market,Blend,International,#N/A Invalid Field,Emerging Market-Equity,Emerging Market-Equity,N,Optimized,iShares MSCI EM UCITS ETF USD Dist,200000,475283.9,2804.75,GBp,1.2164,GBX,0.012164,34.116979," 16,215,250.84 ",21-Nov-05
EMIM LN Equity,4196336,4054.956,1869,0.25,0.117233347,2.48813,5.42617,MIMUEMRN,MIMUEMRN,Open-End Investment Company,Y,N,Market Cap,02/06/2014,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,iShares Core MSCI EM IMI UCITS ETF USD Acc,400000,233808.9,1852.25,GBp,1.2164,GBX,0.012164,22.530769," 5,267,894.32 ",2-Jun-14
IHYU LN Equity,#N/A N/A,3801.46,1036,0.5,0.189626718,4.45415,6.12535,IBXXHYCT,IBXXHYCT,Open-End Investment Company,Y,N,Market Cap,14/09/2011,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares USD High Yield Corp Bond UCITS ETF USD Dist,2500,264406.8,104.83,USD,1,USD,1,104.83," 27,717,764.84 ",14-Sep-11
GBS LN Equity,#N/A N/A,3605.812,#N/A N/A,0.4,0.056168311,0.002802,3.83438,GOLDLNPM,GOLDLNPM,Exchange-Traded Commodity,Y,N,Single Asset,31/03/2004,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,Gold Bullion Securities Ltd,#N/A N/A,153857.2,112.26,USD,1,USD,1,112.26," 17,272,009.27 ",31-Mar-04
IEML LN Equity,#N/A N/A,3520.301,226,0.5,0.370019967,0.175388,3.81729,BLCNTRUU,BLCNTRUU,Open-End Investment Company,Y,N,Market Cap,21/06/2011,Fixed Income,#N/A N/A,Government,International,#N/A Invalid Field,Emerging Market-Debt,Emerging Market-Debt,N,Optimized,iShares EM Local Govt Bond UCITS ETF USD Dist,2500,249035.1,62.01,USD,1,USD,1,62.01," 15,442,666.55 ",21-Jun-11
ITPS LN Equity,#N/A N/A,3431.365,37,0.25,0.172907838,2.58932,2.80836,BCIT1T,BCIT1T,Open-End Investment Company,Y,N,Market Cap,30/10/2006,Fixed Income,#N/A N/A,Inflation Protected,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares USD TIPS UCITS ETF USD Acc,20000,23128.2,164.5,GBP,1.2164,GBP,1.2164,200.0978," 4,627,901.94 ",30-Oct-06
SGLD LN Equity,#N/A N/A,3287.252,#N/A N/A,0.29,0.052246605,0.001986,4.00982,GOLDLNPM,GOLDLNPM,Open-End Investment Company,Y,N,Single Asset,16/06/2009,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,Source Physical Gold P-ETC,4375,232940.3,115.675,USD,1,USD,1,115.675," 26,945,369.20 ",16-Jun-09
VUKE LN Equity,24487130,3052.657,102,0.09,0.055631505,0.030154,1.52628,UKXNUK,UKXNUK,Open-End Investment Company,Y,N,Market Cap,23/05/2012,Equity,Large-cap,Blend,U.K.,#N/A N/A,Country Fund-U.K.,Country Fund-U.K.,N,Full,Vanguard FTSE 100 UCITS ETF,50000,495674.7,32.22,GBP,1.2164,GBP,1.2164,39.192408," 19,426,685.08 ",23-May-12
SPXS LN Equity,26343500,2944.153,504,0.05,0.055661424,0.025572,4.88964,SPTR500N,SPTR500N,Open-End Investment Company,Y,Y,Market Cap,26/05/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Derivative,SOURCE S&P 500 UCITS ETF,2918,23598.53,394.035,USD,1,USD,1,394.035," 9,298,646.77 ",26-May-10
LSPU LN Equity,420661100,2820.911,505,0.15,0.113953582,0.015905,4.90777,SPTR500N,SPTR500N,SICAV/ICVC,Y,Y,Market Cap,18/05/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Derivative,Lyxor UCITS ETF S&P 500 D-USD,100000,145168.4,23.1438,USD,1,USD,1,23.1438," 3,359,748.42 ",18-May-10
IWDP LN Equity,9978780,2801.747,310,0.59,0.263939749,2.6727,3.95356,TENGDNU,TENGDNU,Open-End Investment Company,Y,N,Market Cap,23/10/2006,Equity,Broad Market,Blend,Global,#N/A Invalid Field,Sector Fund-Real Estate,Sector Fund-Real Estate,N,Full,iShares Developed Markets Property Yield UCITS ETF USD Dist,200000,178098.7,2047.5,GBp,1.2164,GBX,0.012164,24.90579," 4,435,688.82 ",23-Oct-06
UDVD LN Equity,9265000,2701.517,107,0.35,0.117707828,0.095365,5.01132,SPHYDAN,SPHYDAN,Open-End Investment Company,Y,N,Market Cap,14/10/2011,Equity,Broad Market,Value,U.S.,#N/A N/A,Aggressive Growth,Aggressive Growth,N,Full,SPDR S&P US Dividend Aristocrats UCITS ETF,70000,131475,46.335,USD,1,USD,1,46.335," 6,091,894.13 ",14-Oct-11
IJPE LN Equity,6428213,2506.143,323,0.64,0.164493588,0.122169,12.4869,MXJPHEUR,MXJPHEUR,Open-End Investment Company,Y,N,Market Cap,01/10/2010,Equity,Broad Market,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Full,iShares MSCI Japan EUR Hedged UCITS ETF Acc,160000,228720.4,44.855,EUR,1.0569,EUR,1.0569,47.4072495," 10,843,005.07 ",1-Oct-10
HSPX LN Equity,427311100,2303.572,501,0.09,0.086179492,0.0814,5.09257,SPTR500N,SPTR500N,Open-End Investment Company,Y,N,Market Cap,17/05/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,HSBC S&P 500 UCITS ETF,200000,88104.14,1885.445,GBp,1.2164,GBX,0.012164,22.93455298," 2,020,629.07 ",17-May-10
IEXF LN Equity,#N/A N/A,2309.071,1231,0.2,0.251735455,0.059809,3.08012,LECFTREU,LECFTREU,Open-End Investment Company,Y,N,Market Cap,30/09/2009,Fixed Income,#N/A N/A,Corporate,Eurozone,#N/A Invalid Field,Corporate/Preferred,Corporate/Preferred,N,Optimized,iShares EUR Corp Bond ex-Financials UCITS ETF EUR Dist,2500,42444.79,117.36,EUR,1.0569,EUR,1.0569,124.037784," 5,264,757.69 ",30-Sep-09
IGLN LN Equity,#N/A N/A,2298.582,#N/A N/A,0.25,0.045963007,0.002202,4.21691,GOLDLNPM,GOLDLNPM,Debt Instrument,Y,N,Single Asset,11/04/2011,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,iShares Physical Gold ETC,#N/A N/A,659062.1,23.3075,USD,1,USD,1,23.3075," 15,361,089.90 ",11-Apr-11
INAA LN Equity,123572300,2146.389,730,0.4,0.114499394,2.49212,5.00477,NDDUNA,NDDUNA,Open-End Investment Company,Y,N,Market Cap,06/06/2006,Equity,Large-cap,Blend,North American Region,#N/A Invalid Field,Region Fund-North Amer,Region Fund-North Amer,N,Full,iShares MSCI North America UCITS ETF USD Dist,200000,27952.18,3539.5,GBp,1.2164,GBX,0.012164,43.054478," 1,203,466.52 ",6-Jun-06
IJPN LN Equity,24105800,2120.399,323,0.59,0.135101043,2.50483,13.1101,NDDUJN,NDDUJN,Open-End Investment Company,Y,N,Market Cap,04/10/2004,Equity,Large-cap,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Full,iShares MSCI Japan UCITS ETF USD Dist,600000,442187,1052.5,GBp,1.2164,GBX,0.012164,12.80261," 5,661,147.71 ",4-Oct-04
IUSE LN Equity,176104000,2087.19,506,0.45,0.113322764,0.099771,4.6794,SPXUXEN,SPXUXEN,Open-End Investment Company,Y,N,Market Cap,27/09/2010,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,iShares S&P 500 EUR Hedged UCITS ETF Acc,80000,115629.4,51.825,EUR,1.0569,EUR,1.0569,54.7738425," 6,333,466.54 ",27-Sep-10
ERNE LN Equity,#N/A N/A,2059.835,375,0.09,0.15463688,0.044009,0.24119,IBXXUSE1,IBXXUSE1,Open-End Investment Company,Y,N,Market Cap,17/10/2013,Fixed Income,#N/A N/A,Corporate,Eurozone,#N/A Invalid Field,Corp/Pref-Inv Grade,Corp/Pref-Inv Grade,N,Optimized,iShares EUR Ultrashort Bond UCITS ETF EUR Dist,2500,93163.84,100.5,EUR,1.0569,EUR,1.0569,106.21845," 9,895,718.68 ",17-Oct-13
IBTM LN Equity,#N/A N/A,1945.932,18,0.2,0.111160582,2.57074,2.52178,IDCOT7TR,IDCOT7TR,Open-End Investment Company,Y,N,Market Cap,30/10/2006,Fixed Income,#N/A N/A,Government,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Unknown,iShares USD Treasury Bond 7-10yr UCITS ETF USD Dist,20000,27643.02,160.07,GBP,1.2164,GBP,1.2164,194.709148," 5,382,348.87 ",30-Oct-06
IEAG LN Equity,#N/A N/A,1917.648,2603,0.25,0.14464622,0.051916,0.745045,LBEATREU,LBEATREU,Open-End Investment Company,Y,N,Market Cap,09/03/2009,Fixed Income,#N/A N/A,Aggregate,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares EUR Aggregate Bond UCITS ETF EUR Dist,2500,30433.72,121.75,EUR,1.0569,EUR,1.0569,128.677575," 3,916,137.29 ",9-Mar-09
SLXX LN Equity,#N/A N/A,1856.955,329,0.2,0.264249146,0.230872,2.02938,IBXXGLAT,IBXXGLAT,Open-End Investment Company,Y,N,Market Cap,29/03/2004,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Corp/Pref-Inv Grade,Corp/Pref-Inv Grade,N,Optimized,iShares Core  Corp Bond UCITS ETF GBP Dist,100000,65416.96,144.19,GBP,1.2164,GBP,1.2164,175.392716," 11,473,658.29 ",29-Mar-04
MINT LN Equity,#N/A N/A,1811.61,408,0.35,0.090229821,0.29939,#N/A N/A,SBMMTB3,#N/A Field Not Applicable,Open-End Investment Company,Y,N,Proprietary,22/02/2011,Fixed Income,#N/A N/A,Aggregate,U.S.,#N/A N/A,Govt/Agency-Short Term,Govt/Agency-Short Term,Y,Not Applicable,PIMCO US Dollar Short Maturity Source UCITS ETF,9898,25200.29,101.39,USD,1,USD,1,101.39," 2,555,057.40 ",22-Feb-11
IGLT LN Equity,#N/A N/A,1807.914,44,0.2,0.108930935,0.012144,1.05027,FTFIBGT,FTFIBGT,Open-End Investment Company,Y,N,Market Cap,23/10/2006,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares Core UK Gilts UCITS ETF GBP Dist,250000,972226,13.0075,GBP,1.2164,GBP,1.2164,15.822323," 15,382,873.80 ",23-Oct-06
IBGX LN Equity,#N/A N/A,1802.762,13,0.2,0.096568811,1.63636,1.50569,BCEX2T,BCEX2T,Open-End Investment Company,Y,N,Market Cap,30/10/2006,Fixed Income,#N/A N/A,Government,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares EUR Govt Bond 3-5yr UCITS ETF EUR Dist,20000,14852.01,146.625,GBP,1.2164,GBP,1.2164,178.35465," 2,648,925.05 ",30-Oct-06
IEUX LN Equity,5603933,1769.299,345,0.4,0.098630974,1.64756,1.76037,MSDE15XN,MSDE15XN,Open-End Investment Company,Y,N,Market Cap,05/06/2006,Equity,Large-cap,Blend,European Reg. ex UK,#N/A Invalid Field,Region Fund-Europe Ex UK,Region Fund-Europe Ex UK,N,Full,iShares MSCI Europe ex-UK UCITS ETF EUR Dist,200000,262854.3,2563.25,GBp,1.2164,GBX,0.012164,31.179373," 8,195,632.26 ",5-Jun-06
SJPA LN Equity,2491625,1751.874,1225,0.2,0.196135857,2.50745,13.0912,MIMUJPNN,MIMUJPNN,Open-End Investment Company,Y,N,Market Cap,28/09/2009,Equity,#N/A N/A,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Full,iShares Core MSCI Japan IMI UCITS ETF USD Acc,250000,78512.84,2933,GBp,1.2164,GBX,0.012164,35.677012," 2,801,103.53 ",28-Sep-09
EMDD LN Equity,#N/A N/A,1711.243,297,0.55,0.483120323,0.203375,4.14399,BECLTRUU,BECLTRUU,Open-End Investment Company,Y,N,Market Cap,13/05/2011,Fixed Income,#N/A N/A,Government,International,#N/A Invalid Field,Emerging Market-Debt,Emerging Market-Debt,N,Optimized,SPDR Barclays Emerging Markets Local Bond UCITS ETF,#N/A N/A,65530.02,70.22,USD,1,USD,1,70.22," 4,601,518.00 ",13-May-11
IBTS LN Equity,#N/A N/A,1624.006,34,0.2,0.07617907,2.58085,2.09987,IDCOT1TR,IDCOT1TR,Unknown,Y,Unknown,Market Cap,05/06/2006,Fixed Income,#N/A N/A,Government,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares USD Treasury Bond 1-3yr UCITS ETF USD Dist,20000,108493.2,108.76,GBP,1.2164,GBP,1.2164,132.295664," 14,353,179.93 ",5-Jun-06
SPY5 LN Equity,42795660,1618.458,507,0.09,0.047643689,0.082248,4.90371,SPTR500N,SPTR500N,Open-End Investment Company,Y,N,Market Cap,19/03/2012,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,SPDR S&P 500 UCITS ETF,15000,16780.88,227.705,USD,1,USD,1,227.705," 3,821,090.28 ",19-Mar-12
IPRP LN Equity,677360,1594.311,63,0.4,0.213725464,1.63692,1.97212,TENDPNE,TENDPNE,Open-End Investment Company,Y,N,Market Cap,07/11/2005,Equity,Broad Market,Blend,European Reg. ex UK,#N/A Invalid Field,Sector Fund-Real Estate,Sector Fund-Real Estate,N,Full,iShares European Property Yield UCITS ETF EUR Dist,100000,79927.92,3227.5,GBp,1.2164,GBX,0.012164,39.25931," 3,137,914.99 ",7-Nov-05
IFFF LN Equity,6831916,1564.254,553,0.74,0.302469763,3.06539,6.46,NDEUCFEX,NDEUCFEX,Open-End Investment Company,Y,N,Market Cap,31/10/2005,Equity,Broad Market,Blend,Asian Pacific Region ex Japan,#N/A Invalid Field,Asian Pacific Ex Japan,Asian Pacific Ex Japan,N,Full,iShares MSCI AC Far East ex-Japan UCITS ETF USD Dist,100000,84994.61,3585.5,GBp,1.2164,GBX,0.012164,43.614022," 3,706,956.79 ",31-Oct-05
CRPH LN Equity,#N/A N/A,1551.658,5341,0.25,0.326421037,0.262409,1.67182,LGCPTREH,LGCPTREH,Open-End Investment Company,Y,N,Market Cap,26/06/2013,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Index Fund-Debt,Index Fund-Debt,N,Optimized,iShares Global Corp Bond EUR Hedged UCITS ETF Dist,2500,41811.6,105.025,EUR,1.0569,EUR,1.0569,111.0009225," 4,641,126.17 ",26-Jun-13
IBGS LN Equity,#N/A N/A,1517.68,8,0.2,0.071524777,1.63749,1.49792,BCEX6T,BCEX6T,Open-End Investment Company,Y,N,Market Cap,05/06/2006,Fixed Income,#N/A N/A,Government,Eurozone,#N/A Invalid Field,Govt/Corp Short Term,Govt/Corp Short Term,N,Full,iShares EUR Govt Bond 1-3yr UCITS ETF EUR Dist,20000,9372.22,125.305,GBP,1.2164,GBP,1.2164,152.421002," 1,428,523.16 ",5-Jun-06
IS15 LN Equity,#N/A N/A,1450.698,260,0.2,0.280096012,0.131372,1.07102,IBXXGBP1,IBXXGBP1,Open-End Investment Company,Y,N,Market Cap,30/03/2011,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Corporate/Preferred,Corporate/Preferred,N,Optimized,iShares  Corp Bond 0-5yr UCITS ETF GBP Dist,2500,54317.05,106.87,GBP,1.2164,GBP,1.2164,129.996668," 7,061,035.52 ",30-Mar-11
MVOL LN Equity,20696280,1436.948,311,0.3,0.131861327,0.040181,3.27948,M00IWO$O,M00IWO$O,Open-End Investment Company,Y,N,Fundamentals,03/12/2012,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Optimized,iShares Edge MSCI World Minimum Volatility UCITS ETF USD Acc,200000,171383.4,37.52,USD,1,USD,1,37.52," 6,430,305.17 ",3-Dec-12
