Ticker,ETF_IMPLIED_LIQUIDITY,FUND_ASSETS_USD,TOTAL_NUMBER_OF_HOLDINGS_IN_PORT,FUND_EXPENSE_RATIO,AVERAGE_BID_ASK_SPREAD_%,NAV_TRACKING_ERROR,TRACKING_ERROR,FUND_BENCHMARK_PRIM,ETF_UNDL_INDEX_TICKER,REGULATORY_STRUCTURE,UK_REPORTING_STATUS,DERIVATIVES_BASED,INDEX_WEIGHTING_METHODOLOGY,FUND_INCEPT_DT,FUND_ASSET_CLASS_FOCUS,FUND_MKT_CAP_FOCUS,FUND_STRATEGY,FUND_GEO_FOCUS,GEO_FOCUS_REGION,INDUSTRY_SUBGROUP,ISSUER_INDUSTRY,ACTIVELY_MANAGED,REPLICATION_STRATEGY,LONG_COMP_NAME,FUND_CREATION_UNIT_SIZE,VOLUME_AVG_100D,PX_LAST,CRNCY,USD rate,GBp/X,Rate,PX_LAST (USD),VOLUME_AVG_100D (USD),FUND_INCEPT_DT
IGLS LN Equity,#N/A N/A,1398.712,16,0.2,0.08635887,0.003744,0.643374,FTRFBGL,FTRFBGL,Open-End Investment Company,Y,N,Market Cap,20/04/2009,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares UK Gilts 0-5yr UCITS ETF GBP Dist,20000,56443.55,133.855,GBP,1.2164,GBP,1.2164,162.821222," 9,190,207.79 ",20-Apr-09
IUAG LN Equity,#N/A N/A,1380.518,2765,0.25,0.14478174,0.102937,1.17316,LBUSTRUU,LBUSTRUU,Open-End Investment Company,Y,N,Market Cap,14/09/2011,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Corporate/Preferred,Corporate/Preferred,N,Optimized,iShares US Aggregate Bond UCITS ETF USD Dist,2500,45115.44,103.44,USD,1,USD,1,103.44," 4,666,741.11 ",14-Sep-11
SDIG LN Equity,#N/A N/A,1320.979,1276,0.2,0.164141191,0.297452,1.02165,IBXXSIG1,IBXXSIG1,Open-End Investment Company,Y,N,Market Cap,17/10/2013,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Corp/Pref-Inv Grade,Corp/Pref-Inv Grade,N,Optimized,iShares USD Short Duration Corp Bond UCITS ETF USD Dist,2500,59078.81,100.47,USD,1,USD,1,100.47," 5,935,648.04 ",17-Oct-13
EMBE LN Equity,#N/A N/A,1312.469,343,0.5,0.329833059,0.101393,2.23476,JPEIHDEU,JPEIHDEU,Open-End Investment Company,Y,N,Market Cap,09/07/2013,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Emerging Market-Debt,Emerging Market-Debt,N,Optimized,iShares J.P. Morgan USD EM Bond EUR Hedged UCITS ETF Dist,2500,52816.04,100.055,EUR,1.0569,EUR,1.0569,105.7481295," 5,585,197.44 ",9-Jul-13
IBCI LN Equity,#N/A N/A,1255.593,37,0.25,0.171717061,1.63598,2.0044,BEIG1T,BEIG1T,Open-End Investment Company,Y,N,Market Cap,21/11/2005,Fixed Income,#N/A N/A,Inflation Protected,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares EUR Inflation Linked Govt Bond UCITS ETF EUR Acc,20000,7802.65,178.695,GBP,1.2164,GBP,1.2164,217.364598," 1,696,019.88 ",21-Nov-05
IRCP LN Equity,#N/A N/A,1190.948,1881,0.25,0.326092982,0.064231,1.80991,BRDHTREU,BRDHTREU,Open-End Investment Company,Y,N,Market Cap,23/10/2012,Fixed Income,#N/A N/A,Corporate,European Region,#N/A Invalid Field,Corp/Pref-Inv Grade,Corp/Pref-Inv Grade,N,Optimized,iShares EUR Corp Bond Interest Rate Hedged UCITS ETF EUR Dist,2500,27354.35,97.325,EUR,1.0569,EUR,1.0569,102.8627925," 2,813,744.83 ",23-Oct-12
SPMV LN Equity,25881110,1169.941,97,0.2,0.123587936,0.057906,4.45235,SP5MVN,SP5MVN,Open-End Investment Company,Y,N,Fundamentals,03/12/2012,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Optimized,iShares Edge S&P 500 Minimum Volatility UCITS ETF USD Acc,100000,315781.3,43.645,USD,1,USD,1,43.645," 13,782,274.84 ",3-Dec-12
INXG LN Equity,#N/A N/A,1158.433,30,0.25,0.238015765,0.014418,1.4234,BCIU1T,BCIU1T,Open-End Investment Company,Y,N,Market Cap,23/10/2006,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares  Index-Linked Gilts UCITS ETF GBP Dist,250000,438437.5,17.74,GBP,1.2164,GBP,1.2164,21.578936," 9,461,014.75 ",23-Oct-06
MIDD LN Equity,2455353,1103.998,252,0.4,0.181567556,0.049139,1.82239,FTPTT250,FTPTT250,Open-End Investment Company,Y,N,Market Cap,29/03/2004,Equity,Mid-cap,Blend,U.K.,#N/A N/A,Country Fund-U.K.,Country Fund-U.K.,N,Full,iShares FTSE 250 UCITS ETF GBP Dist,250000,434865,1775,GBp,1.2164,GBX,0.012164,21.5911," 9,389,213.70 ",29-Mar-04
VWRD LN Equity,255,1065.896,2995,0.25,0.25261568,0.206375,3.21504,TAWNT01U,TAWNT01U,Open-End Investment Company,Y,N,Market Cap,22/05/2012,Equity,Broad Market,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Full,Vanguard FTSE All-World UCITS,200000,22731.13,71.17,USD,1,USD,1,71.17," 1,617,774.52 ",22-May-12
IWVL LN Equity,12363800,1065.627,405,0.3,0.299794912,0.130207,4.17076,M1WOEV,M1WOEV,Open-End Investment Company,Y,N,Fundamentals,06/10/2014,Equity,Large-cap,Blend,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,iShares Edge MSCI World Value Factor UCITS ETF USD Acc,300000,206782.9,26.75,USD,1,USD,1,26.75," 5,531,442.58 ",6-Oct-14
IEGA LN Equity,#N/A N/A,1048.579,306,0.2,0.092088139,0.044616,0.5075,LEATTREU,LEATTREU,Open-End Investment Company,Y,N,Market Cap,20/04/2009,Fixed Income,#N/A N/A,Government,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,iShares Core EUR Govt Bond UCITS ETF EUR Dist,2500,66958.16,122.51,EUR,1.0569,EUR,1.0569,129.480819," 8,669,797.40 ",20-Apr-09
SGQX LN Equity,#N/A N/A,1018.827,#N/A N/A,0.45,1.00837955,0.02552,5.60511,SGQINRGH,SGQINRGH,SICAV/ICVC,Y,Y,Equal,28/08/2015,Equity,#N/A N/A,Value,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Derivative,LYXOR SG Global Quality Income NTR UCITS ETF - Monthly Hedged C-GBP,#N/A N/A,55609.95,11858,GBp,1.2164,GBX,0.012164,144.240712," 8,021,218.78 ",28-Aug-15
IDP6 LN Equity,3486800,1016.026,604,0.4,0.359309298,0.07649,6.69906,SPTRSMCN,SPTRSMCN,Open-End Investment Company,Y,N,Market Cap,12/05/2008,Equity,Small-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,iShares S&P Small Cap 600 UCITS ETF USD Dist,100000,43302.35,55.945,USD,1,USD,1,55.945," 2,422,549.97 ",12-May-08
MVEU LN Equity,4299401,1010.885,162,0.25,0.166803437,0.200259,1.6712,MAEUVOE,MAEUVOE,Open-End Investment Company,Y,N,Fundamentals,03/12/2012,Equity,Large-cap,Blend,European Region,#N/A Invalid Field,Region Fund-European,Region Fund-European,N,Optimized,iShares Edge MSCI Europe Minimum Volatility UCITS ETF EUR Acc,100000,108822,37.79,EUR,1.0569,EUR,1.0569,39.940251," 4,346,377.99 ",3-Dec-12
STHY LN Equity,#N/A N/A,1002.788,365,0.55,0.231202582,0.979732,#N/A N/A,HUCD,HUCD,Open-End Investment Company,Y,N,Market Cap,14/03/2012,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Govt/Corp High Yield,Govt/Corp High Yield,N,Optimized,PIMCO Short-Term High Yield Corporate Bond Index Source UCITS ETF USD Inc,4840,12786.86,102.255,USD,1,USD,1,102.255," 1,307,520.37 ",14-Mar-12
STHE LN Equity,#N/A N/A,1002.788,#N/A N/A,0.6,0.244573641,#N/A N/A,#N/A N/A,HUCE,HUCE,Open-End Investment Company,Y,Y,Market Cap,14/03/2012,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Govt/Corp High Yield,Govt/Corp High Yield,N,Optimized,PIMCO Short- Term High Yield Corporate Bond Source ETF,5107,30696.93,94.995,EUR,1.0569,EUR,1.0569,100.4002155," 3,081,978.39 ",14-Mar-12
STYC LN Equity,#N/A N/A,1002.788,#N/A N/A,0.55,0.2751719,0.981194,#N/A N/A,HUCD,HUCD,Open-End Investment Company,Y,N,Market Cap,14/03/2012,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Unclassified,Unclassified,N,Optimized,PIMCO Short-Term High Yield Corporate Bond Index Source UCITS ETF USD Acc,#N/A N/A,17198.1,107.905,USD,1,USD,1,107.905," 1,855,760.98 ",14-Mar-12
IUKD LN Equity,6235734,970.062,53,0.4,0.198121115,0.166042,1.99118,TFUDPG,TFUDPG,Open-End Investment Company,Y,N,Dividend,07/11/2005,Equity,Mid-cap,Blend,U.K.,#N/A N/A,Country Fund-U.K.,Country Fund-U.K.,N,Full,iShares UK Dividend UCITS ETF GBP Dist,200000,296760,916.75,GBp,1.2164,GBX,0.012164,11.151347," 3,309,273.74 ",7-Nov-05
VDEM LN Equity,38,959.3492,1001,0.25,0.209890363,0.226914,5.36259,TAWALENU,TAWALENU,Open-End Investment Company,Y,N,Market Cap,23/05/2012,Equity,#N/A N/A,Blend,International,#N/A Invalid Field,Emerging Market-Equity,Emerging Market-Equity,N,Full,Vanguard FTSE Emerging Markets UCITS ETF,200000,120913.4,49.21,USD,1,USD,1,49.21," 5,950,148.41 ",23-May-12
JPXU LN Equity,#N/A N/A,937.7554,1,0.25,0.309204796,0.179738,11.353,JN4NDUH,JN4NDUH,SICAV/ICVC,Y,N,Market Cap,12/02/2015,Equity,Large-cap,Blend,Japan,#N/A N/A,Unclassified,Unclassified,N,Optimized,LYXOR UCITS ETF JPX-NIKKEI 400 - Daily Hedged C-USD,1000,11236.16,109.795,USD,1,USD,1,109.795," 1,233,674.19 ",12-Feb-15
IUKP LN Equity,1540178,922.8712,38,0.4,0.298664869,0.502364,2.42866,TELUKNG,TELUKNG,Open-End Investment Company,Y,N,Market Cap,20/03/2007,Equity,#N/A N/A,Blend,U.K.,#N/A N/A,Sector Fund-Real Estate,Sector Fund-Real Estate,N,Full,iShares UK Property UCITS ETF GBP Dist,200000,773964.9,581.125,GBp,1.2164,GBX,0.012164,7.0688045," 5,471,006.57 ",20-Mar-07
SGLO LN Equity,#N/A N/A,876.0452,700,0.2,0.126504851,2.47676,#N/A N/A,SBG7U,SBG7U,Open-End Investment Company,Y,N,Market Cap,09/03/2009,Fixed Income,#N/A N/A,Government,Global,#N/A Invalid Field,Government/Corporate,Government/Corporate,N,Optimized,iShares Global Govt Bond UCITS ETF USD Dist,2500,30097.85,84.93,GBP,1.2164,GBP,1.2164,103.308852," 3,109,374.33 ",9-Mar-09
VDJP LN Equity,52395270,866.9714,499,0.19,0.267843644,0.147295,12.1749,TWIJPNTU,TWIJPNTU,Open-End Investment Company,Y,N,Market Cap,22/05/2013,Equity,#N/A N/A,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Full,Vanguard FTSE Japan UCITS ETF,400000,78065.35,26.75,USD,1,USD,1,26.75," 2,088,248.11 ",22-May-13
L100 LN Equity,7074545,858.5026,101,0.15,0.055285709,9970.93,1.39335,TUKXG,TUKXG,SICAV/ICVC,Y,Y,Market Cap,15/05/2007,Equity,Large-cap,Blend,U.K.,#N/A N/A,Country Fund-U.K.,Country Fund-U.K.,N,Derivative,Lyxor UCITS ETF FTSE 100,100000,431323.7,936.25,GBp,1.2164,GBX,0.012164,11.388545," 4,912,149.37 ",15-May-07
PHAG LN Equity,#N/A N/A,854.2221,#N/A N/A,0.49,0.150992874,0.003469,15.8267,SLVRLN,SLVRLN,Exchange-Traded Commodity,Y,N,Single Asset,24/04/2007,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS Physical Silver,#N/A N/A,306120.1,15.9,USD,1,USD,1,15.9," 4,867,309.59 ",24-Apr-07
CORP LN Equity,#N/A N/A,830.3978,4111,0.2,0.57049308,0.239963,1.589,LGCPTRUU,LGCPTRUU,Open-End Investment Company,Y,N,Market Cap,25/09/2012,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Government/Corporate,Government/Corporate,N,Optimized,iShares Global Corp Bond UCITS ETF USD Dist,2500,31297.72,95.01,USD,1,USD,1,95.01," 2,973,596.38 ",25-Sep-12
CRUD LN Equity,#N/A N/A,830.2928,#N/A N/A,0.49,0.072533815,0.014621,11.921,BCOMCLTR,BCOMCLTR,Exchange-Traded Commodity,Y,Y,Single Asset,27/09/2006,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS WTI Crude Oil,#N/A N/A,1700250,8.09375,USD,1,USD,1,8.09375," 13,761,398.44 ",27-Sep-06
IDVY LN Equity,2664271,753.8096,32,0.4,0.120286258,1.7309,2.98995,SD3T,SD3T,Open-End Investment Company,Y,N,Dividend,31/10/2005,Equity,Broad Market,Blend,Eurozone,#N/A Invalid Field,Region Fund-Euro,Region Fund-Euro,N,Full,iShares Euro Dividend UCITS ETF EUR Dist,100000,73914.88,1884.25,GBp,1.2164,GBX,0.012164,22.920017," 1,694,130.31 ",31-Oct-05
EUN LN Equity,51401080,742.8529,51,0.35,0.131428035,1.73482,2.16375,SX5R,SX5R,Open-End Investment Company,Y,N,Market Cap,01/06/2001,Equity,Broad Market,Blend,Eurozone,#N/A Invalid Field,Region Fund-European,Region Fund-European,N,Full,iShares STOXX Europe 50 UCITS ETF EUR Dist,100000,37152.44,2681,GBp,1.2164,GBX,0.012164,32.611684," 1,211,603.63 ",1-Jun-01
XLFS LN Equity,8809137,731.8136,64,0.3,0.353687764,0.046429,6.38324,SPSUFN,SPSUFN,Open-End Investment Company,Y,Y,Market Cap,05/01/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Financial Services,Financial Services,N,Derivative,SOURCE FINANCIAL S&P US SECTOR,7779,53316.55,160.72,USD,1,USD,1,160.72," 8,569,035.92 ",5-Jan-10
SPY4 LN Equity,25618870,707.1025,401,0.3,0.210679555,0.078965,5.85168,SP400NTR,SP400NTR,Open-End Investment Company,Y,N,Market Cap,30/01/2012,Equity,Mid-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,SPDR S&P 400 U.S. Mid Cap UCITS ETF,70000,59443.4,47.49,USD,1,USD,1,47.49," 2,822,967.07 ",30-Jan-12
IWDE LN Equity,108108500,683.5792,1581,0.55,0.139055771,0.098259,3.46256,MXWOHEUR,MXWOHEUR,Open-End Investment Company,Y,N,Market Cap,01/10/2010,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Full,iShares MSCI World EUR Hedged UCITS ETF Acc,200000,39584.54,44.31,EUR,1.0569,EUR,1.0569,46.831239," 1,853,793.05 ",1-Oct-10
IITB LN Equity,#N/A N/A,671.2004,62,0.2,0.113001155,0.058658,0.545435,LTITTREU,LTITTREU,Open-End Investment Company,Y,N,Market Cap,09/05/2012,Fixed Income,#N/A N/A,Government,Italy,#N/A N/A,Government/Agency,Government/Agency,N,Optimized,iShares Italy Govt Bond UCITS ETF EUR Dist,20000,23464.25,156.905,EUR,1.0569,EUR,1.0569,165.8328945," 3,891,144.49 ",9-May-12
IUSP LN Equity,13362240,647.6794,127,0.4,0.371020385,2.74592,5.86181,TENUDNU,TENUDNU,Open-End Investment Company,Y,N,Market Cap,06/11/2006,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Sector Fund-Real Estate,Sector Fund-Real Estate,N,Full,iShares US Property Yield UCITS ETF USD Dist,200000,60565.81,2382.25,GBp,1.2164,GBX,0.012164,28.977689," 1,755,057.21 ",6-Nov-06
SDHY LN Equity,#N/A N/A,604.017,567,0.45,0.393412004,3.64411,4.37897,IBXXSHC1,IBXXSHC1,Open-End Investment Company,Y,N,Market Cap,17/10/2013,Fixed Income,#N/A N/A,Corporate,U.S.,#N/A N/A,Corp/Pref-High Yield,Corp/Pref-High Yield,N,Optimized,iShares USD Short Duration High Yield Corp Bond UCITS ETF USD Dist,2500,47840.23,94.72,USD,1,USD,1,94.72," 4,531,426.59 ",17-Oct-13
IUFS LN Equity,307008300,601.549,63,0.15,0.254837643,0.055975,6.47002,SP5NFINL,SP5NFINL,Open-End Investment Company,Y,N,Market Cap,23/11/2015,Equity,Large-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Full,iShares S&P 500 Financials Sector UCITS ETF USD Acc,250000,862995,6.0225,USD,1,USD,1,6.0225," 5,197,387.39 ",23-Nov-15
HYLD LN Equity,#N/A N/A,584.8027,1393,0.5,0.290875991,5.0952,5.90498,IBXXGH11,IBXXGH11,Open-End Investment Company,Y,N,Market Cap,14/11/2012,Fixed Income,#N/A N/A,Corporate,Global,#N/A Invalid Field,Global Debt,Global Debt,N,Optimized,iShares Global High Yield Corp Bond UCITS ETF USD Dist,2500,70281.83,95.86,USD,1,USD,1,95.86," 6,737,216.22 ",14-Nov-12
XLKS LN Equity,29646720,580.6854,72,0.3,0.284742589,0.063507,5.32188,SPSUTN,SPSUTN,Open-End Investment Company,Y,Y,Market Cap,05/01/2010,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Sector Fund-Technology,Sector Fund-Technology,N,Derivative,SOURCE TECHNOLOG S&P US SECTOR,10329,25372.59,117.885,USD,1,USD,1,117.885," 2,991,047.77 ",5-Jan-10
SMTC LN Equity,#N/A N/A,568.7225,#N/A N/A,0.15,#N/A N/A,0.012581,0.022931,SOFEDL01,SOFEDL01,SICAV/ICVC,Y,Y,Proprietary,24/07/2015,Money Market,#N/A N/A,Currency Focused,Eurozone,#N/A Invalid Field,Unclassified,Unclassified,Y,Derivative,Lyxor UCITS ETF Smart Cash C-USD,#N/A N/A,1412.2,1010.365,USD,1,USD,1,1010.365," 1,426,837.45 ",24-Jul-15
IEBB LN Equity,#N/A N/A,568.2117,1287,0.25,0.161052296,0.080309,1.47012,IBXX011T,IBXX011T,Open-End Investment Company,Y,N,Market Cap,04/02/2015,Fixed Income,#N/A N/A,Corporate,European Region,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,iShares EUR Corp Bond BBB-BB UCITS ETF EUR Dist,500000,254767.7,5.06625,EUR,1.0569,EUR,1.0569,5.354519625," 1,364,158.65 ",4-Feb-15
IMIB LN Equity,3327146,563.79,41,0.35,0.154617694,1.49813,2.47244,FTSEMIBN,FTSEMIBN,Open-End Investment Company,Y,N,Market Cap,09/07/2007,Equity,Large-cap,Blend,Italy,#N/A N/A,Country Fund-Italy,Country Fund-Italy,N,Full,iShares FTSE MIB UCITS ETF EUR Dist,100000,103405.3,1006.65,GBp,1.2164,GBX,0.012164,12.2448906," 1,266,186.59 ",9-Jul-07
FXC LN Equity,1444745,546.2339,52,0.74,0.298811497,3.08069,8.3349,TXIN0UNU,TXIN0UNU,Open-End Investment Company,Y,N,Market Cap,22/10/2004,Equity,Broad Market,Blend,China,#N/A N/A,Country Fund-China,Country Fund-China,N,Full,iShares China Large Cap UCITS ETF USD Dist,50000,11147.68,8487,GBp,1.2164,GBX,0.012164,103.235868," 1,150,840.42 ",22-Oct-04
EMMV LN Equity,1935495,542.1763,260,0.4,0.262415428,0.155695,5.49572,M00IEF$O,M00IEF$O,Open-End Investment Company,Y,N,Fundamentals,03/12/2012,Equity,Large-cap,Blend,International,#N/A Invalid Field,Emerging Market-Equity,Emerging Market-Equity,N,Optimized,iShares Edge MSCI EM Minimum Volatility UCITS ETF USD Acc,200000,182926.7,24.0925,USD,1,USD,1,24.0925," 4,407,161.52 ",3-Dec-12
GLTS LN Equity,#N/A N/A,538.1147,12,0.15,0.301955928,0.062271,0.398923,LF56TRGU,LF56TRGU,Open-End Investment Company,Y,N,Market Cap,17/05/2012,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Government/Corporate,Government/Corporate,N,Full,SPDR Barclays 1 - 5 Year Gilt UCITS ETF,#N/A N/A,74331.1,51.45,GBP,1.2164,GBP,1.2164,62.58378," 4,651,921.21 ",17-May-12
IJPD LN Equity,12052900,536.6708,320,0.64,0.175814391,0.204731,12.4944,M0JPHUSD,M0JPHUSD,Open-End Investment Company,Y,N,Market Cap,01/10/2013,Equity,Large-cap,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Optimized,iShares MSCI Japan USD Hedged UCITS ETF Acc,300000,131802.5,31.475,USD,1,USD,1,31.475," 4,148,483.69 ",1-Oct-13
XGLD LN Equity,#N/A N/A,528.2358,#N/A N/A,0.29,0.116315716,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,Exchange-Traded Commodity,Y,N,Single Asset,15/06/2010,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,db Physical Gold ETC,#N/A N/A,40155.87,115.945,USD,1,USD,1,115.945," 4,655,872.35 ",15-Jun-10
COMF LN Equity,#N/A N/A,517.0548,#N/A N/A,0.3,0.258439995,0.014239,4.41672,BCOMF3T,BCOMF3T,Open-End Investment Company,Y,Y,Market Cap,18/03/2010,Commodity,#N/A N/A,Broad Based,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Longer Dated All Commodities GO UCITS ETF,#N/A N/A,242204.2,14.02,USD,1,USD,1,14.02," 3,395,702.88 ",18-Mar-10
SBIO LN Equity,10471680,516.4771,180,0.4,0.309820039,0.003854,8.08183,XNBI,XNBI,Open-End Investment Company,Y,Y,Market Cap,07/11/2014,Equity,Large-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Derivative,Source Nasdaq Biotech UCITS ETF,27555,156323.1,29.845,USD,1,USD,1,29.845," 4,665,462.92 ",7-Nov-14
IEVL LN Equity,19452980,503.8145,159,0.25,0.261984131,0.148379,1.58635,M7EUEV,M7EUEV,Open-End Investment Company,Y,N,Fundamentals,19/01/2015,Equity,Large-cap,Value,European Region,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,iShares Edge MSCI Europe Value Factor UCITS ETF EUR Acc,500000,393886.4,5.4975,EUR,1.0569,EUR,1.0569,5.81030775," 2,288,601.20 ",19-Jan-15
LTAM LN Equity,5911529,488.9305,123,0.74,0.507942471,2.4872,6.1842,MN40LAU,MN40LAU,Open-End Investment Company,Y,N,Market Cap,11/10/2007,Equity,#N/A N/A,Blend,Latin American Region,#N/A Invalid Field,Region Fund-Latin Amer,Region Fund-Latin Amer,N,Full,iShares MSCI EM Latin America UCITS ETF USD Dist,100000,70344.72,1280.25,GBp,1.2164,GBX,0.012164,15.572961," 1,095,475.58 ",11-Oct-07
HDLV LN Equity,16589380,484.6828,51,0.3,0.282489571,0.090234,5.12702,SP5LVHDN,SP5LVHDN,Open-End Exch Traded Index Fd,Y,N,Dividend,12/05/2015,Equity,Large-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Full,PowerShares S&P 500 High Dividend Low Volatility UCITS ETF,50000,98616.49,30.45,USD,1,USD,1,30.45," 3,002,872.12 ",12-May-15
MLPD LN Equity,1469302,458.1067,37,0.5,0.545558027,0.072405,10.0449,MSMLPCT,MSMLPCT,Open-End Investment Company,Y,Y,Market Cap,20/05/2013,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Sector Fund-Energy,Sector Fund-Energy,N,Derivative,Source Morningstar US Energy Infrastructure MLP UCITS ETF B,10442,33473.92,69.065,USD,1,USD,1,69.065," 2,311,876.28 ",20-May-13
