Ticker,ETF_IMPLIED_LIQUIDITY,FUND_ASSETS_USD,TOTAL_NUMBER_OF_HOLDINGS_IN_PORT,FUND_EXPENSE_RATIO,AVERAGE_BID_ASK_SPREAD_%,NAV_TRACKING_ERROR,TRACKING_ERROR,FUND_BENCHMARK_PRIM,ETF_UNDL_INDEX_TICKER,REGULATORY_STRUCTURE,UK_REPORTING_STATUS,DERIVATIVES_BASED,INDEX_WEIGHTING_METHODOLOGY,FUND_INCEPT_DT,FUND_ASSET_CLASS_FOCUS,FUND_MKT_CAP_FOCUS,FUND_STRATEGY,FUND_GEO_FOCUS,GEO_FOCUS_REGION,INDUSTRY_SUBGROUP,ISSUER_INDUSTRY,ACTIVELY_MANAGED,REPLICATION_STRATEGY,LONG_COMP_NAME,FUND_CREATION_UNIT_SIZE,VOLUME_AVG_100D,PX_LAST,CRNCY,USD rate,GBp/X,Rate,PX_LAST (USD),VOLUME_AVG_100D (USD),FUND_INCEPT_DT
MLPS LN Equity,1338431,458.1067,37,0.5,0.351188664,0.012192,9.87448,MSMLPCT,MSMLPCT,Open-End Investment Company,Y,Y,Market Cap,20/05/2013,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Sector Fund-Energy,Sector Fund-Energy,N,Derivative,Source Morningstar US Energy Infrastructure MLP UCITS ETF A,9577,12110.34,88.78,USD,1,USD,1,88.78," 1,075,155.99 ",20-May-13
ISXF LN Equity,#N/A N/A,441.0112,407,0.2,0.321848374,0.223171,1.44523,IYJD,IYJD,Open-End Investment Company,Y,N,Market Cap,30/09/2009,Fixed Income,#N/A N/A,Corporate,U.K.,#N/A N/A,Corporate/Preferred,Corporate/Preferred,N,Optimized,iShares  Corp Bond ex-Financials UCITS ETF GBP Dist,2500,18423.65,128,GBP,1.2164,GBP,1.2164,155.6992," 2,868,547.57 ",30-Sep-09
IKOR LN Equity,4717270,440.305,110,0.74,0.642587922,2.52808,8.4312,NDEUSKO,NDEUSKO,Open-End Investment Company,Y,N,Market Cap,21/11/2005,Equity,Large-cap,Blend,South Korea,#N/A N/A,Country Fund-Korea,Country Fund-Korea,N,Full,iShares MSCI Korea UCITS ETF USD Dist,100000,67264.5,2951.75,GBp,1.2164,GBX,0.012164,35.905087," 2,415,137.72 ",21-Nov-05
R2US LN Equity,6340000,438.2518,1374,0.3,0.643708547,0.269754,6.70354,RU20N30U,RU20N30U,Open-End Investment Company,Y,N,Market Cap,30/06/2014,Equity,Small-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Optimized,SPDR Russell 2000 U.S. Small Cap UCITS ETF,100000,94424.86,36.48,USD,1,USD,1,36.48," 3,444,618.89 ",30-Jun-14
SGBS LN Equity,#N/A N/A,431.31,#N/A N/A,0.39,0.153924933,0.002619,5.06947,GOLDLNPM,GOLDLNPM,Exchange-Traded Commodity,Y,N,Single Asset,16/12/2009,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS Physical Swiss Gold,#N/A N/A,12036.71,115.03,USD,1,USD,1,115.03," 1,384,582.75 ",16-Dec-09
IAUP LN Equity,5028563,422.5531,52,0.55,0.381761008,0.067293,14.2134,SPCPGN,SPCPGN,Open-End Investment Company,Y,N,Market Cap,19/09/2011,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Precious Metals,Precious Metals,N,Full,iShares Gold Producers UCITS ETF USD Acc,100000,195554.6,9.485,USD,1,USD,1,9.485," 1,854,835.38 ",19-Sep-11
AIGC LN Equity,#N/A N/A,388.1955,#N/A N/A,0.49,0.353983418,1.1515,4.27213,BCOMTR,BCOMTR,Exchange-Traded Commodity,Y,Y,Fundamentals,27/09/2006,Commodity,#N/A N/A,Broad Based,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS All Commodities,#N/A N/A,128862,8.7375,USD,1,USD,1,8.7375," 1,125,931.73 ",27-Sep-06
GCVB LN Equity,#N/A N/A,380.419,242,0.5,1.047831558,0.12327,3.18138,UCBITRUS,UCBITRUS,Open-End Investment Company,Y,N,Market Cap,14/10/2014,Fixed Income,#N/A N/A,Convertible,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,SPDR Thomson Reuters Global Convertible Bond UCITS ETF,100000,37829.84,32.36,USD,1,USD,1,32.36," 1,224,173.62 ",14-Oct-14
ACWD LN Equity,5567000,374.9784,1762,0.4,0.162921356,0.465551,3.03029,NDUEACWF,NDUEACWF,Open-End Investment Company,Y,N,Market Cap,13/05/2011,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Optimized,SPDR MSCI ACWI UCITS ETF,80000,9531.27,105.45,USD,1,USD,1,105.45," 1,005,072.42 ",13-May-11
IJPH LN Equity,8035266,374.3744,320,0.64,0.227753923,0.171542,12.6928,M0JPHGBP,M0JPHGBP,Open-End Investment Company,Y,N,Market Cap,01/08/2012,Equity,#N/A N/A,Blend,Japan,#N/A N/A,Country Fund-Japan,Country Fund-Japan,N,Full,iShares MSCI Japan GBP Hedged UCITS ETF Acc,200000,61640.98,52.505,GBP,1.2164,GBP,1.2164,63.867082," 3,936,829.52 ",1-Aug-12
PHPT LN Equity,#N/A N/A,363.1749,#N/A N/A,0.49,0.195221733,0.003837,9.49152,PLTMLNPM,PLTMLNPM,Exchange-Traded Commodity,Y,N,Single Asset,24/04/2007,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS Physical Platinum,#N/A N/A,19202.55,92.745,USD,1,USD,1,92.745," 1,780,940.50 ",24-Apr-07
OILB LN Equity,#N/A N/A,355.7478,#N/A N/A,0.49,0.284929047,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,Exchange-Traded Commodity,Y,Y,Single Asset,28/07/2005,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Brent 1mth Oil Securities,#N/A N/A,145880.4,24.358,USD,1,USD,1,24.358," 3,553,354.78 ",28-Jul-05
SXLE LN Equity,60673130,351.6287,37,0.15,0.239732198,0.092907,6.97275,IXENTR,IXENTR,Open-End Investment Company,Y,N,Market Cap,07/07/2015,Equity,Large-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Full,SPDR S&P U.S. Energy Select Sector UCITS ETF,50000,141838.6,21.125,USD,1,USD,1,21.125," 2,996,340.43 ",7-Jul-15
IESP LN Equity,#N/A N/A,343.8457,38,0.2,0.128300291,0.055978,0.782922,LETSTREU,LETSTREU,Open-End Investment Company,Y,N,Market Cap,09/05/2012,Fixed Income,#N/A N/A,Government,Spain,#N/A N/A,Government/Agency,Government/Agency,N,Optimized,iShares Spain Govt Bond UCITS ETF EUR Dist,20000,7571.89,160.85,EUR,1.0569,EUR,1.0569,170.002365," 1,287,239.21 ",9-May-12
VMID LN Equity,2015442,330.5174,250,0.1,0.37193544,0.081302,1.62043,MCXNUK,MCXNUK,Open-End Investment Company,Y,N,Market Cap,30/09/2014,Equity,Mid-cap,Blend,U.K.,#N/A N/A,Unclassified,Unclassified,N,Full,Vanguard FTSE 250 UCITS ETF,50000,42880.63,29.61,GBP,1.2164,GBP,1.2164,36.017604," 1,544,457.55 ",30-Sep-14
VERX LN Equity,3869899,294.1336,401,0.12,0.309447567,1.02746,1.65463,AWNT05EU,AWNT05EU,Open-End Investment Company,Y,N,Market Cap,30/09/2014,Equity,Large-cap,Blend,European Reg. ex UK,#N/A Invalid Field,Unclassified,Unclassified,N,Full,Vanguard FTSE Developed Europe ex UK UCITS ETF,200000,44047.72,23.7325,GBP,1.2164,GBP,1.2164,28.868213," 1,271,578.96 ",30-Sep-14
IEGY LN Equity,#N/A N/A,284.4455,24,0.2,0.069838314,0.022012,0.25069,BXIIET57,BXIIET57,Open-End Investment Company,Y,N,Market Cap,20/04/2009,Fixed Income,#N/A N/A,Government,Eurozone,#N/A Invalid Field,Geo Focus-Debt,Geo Focus-Debt,N,Full,iShares EUR Govt Bond 5-7yr UCITS ETF EUR Dist,20000,6893.74,154.975,EUR,1.0569,EUR,1.0569,163.7930775," 1,129,146.89 ",20-Apr-09
WFIN LN Equity,33205100,280.0269,267,0.3,0.354086852,#N/A N/A,#N/A N/A,NDWUFNCL,NDWUFNCL,Open-End Investment Company,N,N,Market Cap,04/05/2016,Equity,Large-cap,Blend,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Full,SPDR MSCI World Financials UCITS ETF,100000,66388.86,35.405,USD,1,USD,1,35.405," 2,350,497.59 ",4-May-16
UKCO LN Equity,#N/A N/A,268.4738,648,0.2,0.645959947,0.149402,1.49792,LC61TRGU,LC61TRGU,Open-End Investment Company,Y,N,Market Cap,17/05/2012,Fixed Income,#N/A N/A,Corporate,U.K.,#N/A N/A,Government/Corporate,Government/Corporate,N,Optimized,SPDR Barclays Sterling Corporate Bond UCITS ETF,#N/A N/A,28137.14,60.705,GBP,1.2164,GBP,1.2164,73.841562," 2,077,690.37 ",17-May-12
ERNS LN Equity,#N/A N/A,266.5708,120,0.09,0.251111062,0.044338,0.249626,IBXXUSG1,IBXXUSG1,Open-End Investment Company,Y,N,Market Cap,17/10/2013,Fixed Income,#N/A N/A,Corporate,U.K.,#N/A N/A,Corp/Pref-Inv Grade,Corp/Pref-Inv Grade,N,Optimized,iShares  Ultrashort Bond UCITS ETF GBP Dist,2500,20057.39,100.255,GBP,1.2164,GBP,1.2164,121.950182," 2,446,002.36 ",17-Oct-13
IOGP LN Equity,12965530,263.5018,74,0.55,0.543742978,0.0571,7.93854,SPCPOGN,SPCPOGN,Open-End Investment Company,Y,N,Market Cap,19/09/2011,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Sector Fund-Energy,Sector Fund-Energy,N,Full,iShares Oil & Gas Exploration & Production UCITS ETF USD Acc,100000,95906.11,19.4225,USD,1,USD,1,19.4225," 1,862,736.42 ",19-Sep-11
TRSY LN Equity,#N/A N/A,254.7341,211,0.15,0.135313329,0.075827,1.334,LUATTRUU,LUATTRUU,Open-End Investment Company,Y,N,Market Cap,03/06/2011,Fixed Income,#N/A N/A,Government,U.S.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Optimized,SPDR Barclays U.S. Treasury Bond UCITS ETF,100000,18181.34,105.96,USD,1,USD,1,105.96," 1,926,494.79 ",3-Jun-11
EMAD LN Equity,32,245.4718,499,0.55,0.252705665,0.503612,6.61786,NDUEEGFA,NDUEEGFA,Open-End Investment Company,Y,N,Market Cap,13/05/2011,Equity,#N/A N/A,Blend,Asian Pacific Region ex Japan,#N/A Invalid Field,Emerging Market-Equity,Emerging Market-Equity,N,Optimized,SPDR MSCI EM Asia UCITS ETF,100000,26350.74,49.74,USD,1,USD,1,49.74," 1,310,685.81 ",13-May-11
PHPD LN Equity,#N/A N/A,228.6288,#N/A N/A,0.49,0.281005538,0.004612,8.55079,PLDMLNPM,PLDMLNPM,Exchange-Traded Commodity,Y,N,Single Asset,24/04/2007,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS Physical Palladium,#N/A N/A,24136.86,72.615,USD,1,USD,1,72.615," 1,752,698.09 ",24-Apr-07
AIGA LN Equity,#N/A N/A,224.1576,#N/A N/A,0.49,0.538527156,0.228202,4.57986,BCOMAGTR,BCOMAGTR,Exchange-Traded Commodity,Y,Y,Fundamentals,27/09/2006,Commodity,#N/A N/A,Agriculture,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Agriculture,#N/A N/A,315119.4,5.3725,USD,1,USD,1,5.3725," 1,692,978.98 ",27-Sep-06
IGUS LN Equity,133951400,204.9596,506,0.45,0.14823031,0.069726,5.04632,SPXUXBN,SPXUXBN,Open-End Investment Company,Y,N,Market Cap,01/10/2010,Equity,Large-cap,Blend,U.S.,#N/A N/A,Country Fund-U.S.,Country Fund-U.S.,N,Full,iShares S&P 500 GBP Hedged UCITS ETF Acc,60000,42235.63,5294.5,GBp,1.2164,GBX,0.012164,64.402298," 2,720,071.63 ",1-Oct-10
AIGI LN Equity,#N/A N/A,201.3684,#N/A N/A,0.49,0.320403866,0.135753,3.84536,BCOMINTR,BCOMINTR,Exchange-Traded Commodity,Y,Y,Fundamentals,27/09/2006,Commodity,#N/A N/A,Industrial Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Industrial Metals,#N/A N/A,181625.4,10.7625,USD,1,USD,1,10.7625," 1,954,743.37 ",27-Sep-06
FTAL LN Equity,4276417,198.9071,604,0.2,0.154562845,0.12114,2.13685,FTPTTALL,FTPTTALL,Open-End Investment Company,Y,N,Market Cap,28/02/2012,Equity,#N/A N/A,Growth,U.K.,#N/A N/A,Growth,Growth,N,Optimized,SPDR FTSE UK All Share UCITS ETF,50000,25832.51,45.9,GBP,1.2164,GBP,1.2164,55.83276," 1,442,300.33 ",28-Feb-12
SXLF LN Equity,59318940,192.3566,64,0.15,0.253026281,0.093437,6.50264,IXMNTR,IXMNTR,Open-End Investment Company,Y,N,Market Cap,07/07/2015,Equity,Large-cap,Blend,U.S.,#N/A N/A,Unclassified,Unclassified,N,Full,SPDR S&P U.S. Financials Select Sector UCITS ETF,50000,93724.19,24.15125,USD,1,USD,1,24.15125," 2,263,556.34 ",7-Jul-15
XLIS LN Equity,4973949,191.4259,69,0.3,0.235927589,0.056336,5.34151,SPSUIN,SPSUIN,Open-End Investment Company,Y,Y,Market Cap,05/01/2010,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Undefined Equity,Undefined Equity,N,Derivative,SOURCE INDUSTRIA S&P US SECTOR UCITS ETF,3707,3216.55,314.795,USD,1,USD,1,314.795," 1,012,553.86 ",5-Jan-10
COPA LN Equity,#N/A N/A,189.5309,#N/A N/A,0.49,0.279450155,0.013895,2.70572,BCOMHGTR,BCOMHGTR,Exchange-Traded Commodity,Y,Y,Single Asset,27/09/2006,Commodity,#N/A N/A,Industrial Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Copper,#N/A N/A,184978.3,24.7925,USD,1,USD,1,24.7925," 4,586,074.50 ",27-Sep-06
IFSE LN Equity,56937310,186.7852,110,0.45,0.398578662,0.143039,1.2832,M7EUDMF,M7EUDMF,Open-End Investment Company,Y,N,Multi Factor,08/09/2015,Equity,#N/A N/A,Blend,European Region,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,iShares Edge MSCI Europe Multifactor UCITS ETF EUR Acc,500000,183590,5.25125,EUR,1.0569,EUR,1.0569,5.550046125," 1,018,932.97 ",8-Sep-15
IDTL LN Equity,#N/A N/A,172.3142,38,0.2,0.168659372,0.164682,4.34255,IDCOT20T,IDCOT20T,Open-End Investment Company,Y,N,Market Cap,21/01/2015,Fixed Income,#N/A N/A,Government,U.S.,#N/A N/A,Unclassified,Unclassified,N,Optimized,iShares USD Treasury Bond 20+yr UCITS ETF USD Dist,500000,676964.9,4.556,USD,1,USD,1,4.556," 3,084,252.08 ",21-Jan-15
XLES LN Equity,3155377,164.1169,36,0.3,0.387964514,0.096189,6.83964,SPSUEN,SPSUEN,Open-End Investment Company,Y,Y,Market Cap,05/01/2010,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Sector Fund-Energy,Sector Fund-Energy,N,Derivative,SOURCE ENERGY S&P US SECTOR UCITS ETF,2765,3916.92,376.895,USD,1,USD,1,376.895," 1,476,267.56 ",5-Jan-10
XLVS LN Equity,5604609,157.4541,59,0.3,0.250899035,0.040968,4.7882,SPSUHCN,SPSUHCN,Open-End Investment Company,Y,Y,Market Cap,05/01/2010,Equity,#N/A N/A,Blend,U.S.,#N/A N/A,Health & Biotechnology,Health & Biotechnology,N,Derivative,SOURCE HLTH CARE S&P US SECTOR UCITS ETF,3303,5405.78,309.13,USD,1,USD,1,309.13," 1,671,088.77 ",5-Jan-10
3OIL LN Equity,#N/A N/A,156.3472,#N/A N/A,0.99,0.167123189,72.3216,69.7028,NQCICLER,NQCICLER,Exchange-Traded Commodity,Y,Y,Single Asset,20/12/2012,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,Boost WTI Oil 3x Leverage Daily ETP,#N/A N/A,1917649,1.112,USD,1,USD,1,1.112," 2,132,425.69 ",20-Dec-12
IGWD LN Equity,17996290,154.9819,1602,0.55,0.283672962,0.059524,3.73985,MXWOHGBP,MXWOHGBP,Open-End Investment Company,Y,N,Market Cap,01/10/2010,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Global Equity,Global Equity,N,Full,iShares MSCI World GBP Hedged UCITS ETF Acc,200000,21848.87,4558.5,GBp,1.2164,GBX,0.012164,55.449594," 1,211,510.97 ",1-Oct-10
VGOV LN Equity,#N/A N/A,144.108,38,0.12,0.239836588,0.39151,1.20264,BGGFTRGU,BGGFTRGU,Open-End Investment Company,Y,N,Market Cap,22/05/2012,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Government/Corporate,Government/Corporate,N,Full,Vanguard U.K. Gilt UCITS ETF,100000,63239.44,22.605,GBP,1.2164,GBP,1.2164,27.496722," 1,738,877.30 ",22-May-12
GLTY LN Equity,#N/A N/A,128.2357,40,0.15,0.174354437,0.121283,1.07472,LSG1TRGU,LSG1TRGU,Open-End Investment Company,Y,N,Market Cap,17/05/2012,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Geo Focus-Debt,Geo Focus-Debt,N,Full,SPDR Barclays UK Gilt UCITS ETF,#N/A N/A,14717.07,56.63,GBP,1.2164,GBP,1.2164,68.884732," 1,013,781.42 ",17-May-12
HPRO LN Equity,10781250,117.4326,334,0.4,0.413553962,0.114591,4.01595,TRNGLU,TRNGLU,Open-End Investment Company,Y,N,Market Cap,20/06/2011,Equity,#N/A N/A,Blend,Global,#N/A Invalid Field,Real Estate,Real Estate,N,Full,HSBC FTSE EPRA/NAREIT Developed UCITS ETF,350000,82557.79,1846.5,GBp,1.2164,GBX,0.012164,22.460826," 1,854,316.16 ",20-Jun-11
GDX LN Equity,8397931,113.0511,51,0.53,0.677380758,0.203776,15.8731,GDMNTR,GDMNTR,Open-End Exch Traded Index Fd,Y,N,Market Cap,15/04/2015,Equity,Large-cap,Blend,Global,#N/A Invalid Field,Unclassified,Unclassified,N,Full,VanEck Vectors Gold Miners UCITS ETF,50000,63858.21,23.685,USD,1,USD,1,23.685," 1,512,481.70 ",15-Apr-15
LOIL LN Equity,#N/A N/A,111.7997,#N/A N/A,0.98,0.336438516,36.3245,36.9808,BCOMCLTR,BCOMCLTR,Exchange-Traded Commodity,Y,Y,Single Asset,11/03/2008,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS 2X Daily Long Wti Crude Oil,#N/A N/A,43266.78,46.395,USD,1,USD,1,46.395," 2,007,362.26 ",11-Mar-08
GILS LN Equity,#N/A N/A,105.2168,42,0.07,0.164862151,9720.45,1.02228,FTFIBGT,FTFIBGT,SICAV/ICVC,Y,N,Market Cap,30/11/2010,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Government/Corporate,Government/Corporate,N,Full,Lyxor FTSE Actuaries UK GILTS DR UCITS ETF,#N/A N/A,21149.54,13913,GBp,1.2164,GBX,0.012164,169.237732," 3,579,300.18 ",30-Nov-10
AIGE LN Equity,#N/A N/A,85.90775,#N/A N/A,0.49,0.456034566,1.20296,8.91975,BCOMENTR,BCOMENTR,Exchange-Traded Commodity,Y,Y,Fundamentals,27/09/2006,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS Energy,#N/A N/A,319341.2,3.8125,USD,1,USD,1,3.8125," 1,217,488.33 ",27-Sep-06
GBSP LN Equity,#N/A N/A,77.67016,#N/A N/A,0.39,0.452209377,#N/A N/A,#N/A N/A,MSCEGLDG,MSCEGLDG,Exchange-Traded Commodity,Y,N,Single Asset,19/03/2013,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,ETFS GBP Daily Hedged Physical Gold,#N/A N/A,257696,733.25,GBp,1.2164,GBX,0.012164,8.919253," 2,298,455.82 ",19-Mar-13
HEDJ LN Equity,10789710,67.54788,142,0.58,0.23825667,0.636521,1.58858,WTEHIT,WTEHIT,Open-End Investment Company,Y,N,Dividend,21/05/2015,Equity,Large-cap,Blend,European Region,#N/A Invalid Field,Unclassified,Unclassified,N,Optimized,WisdomTree Europe Equity UCITS ETF - USD Hedged,70000,192193.2,15.835,USD,1,USD,1,15.835," 3,043,379.32 ",21-May-15
DEL2 LN Equity,#N/A N/A,56.7122,30,0.4,0.196295286,0.061256,2.78452,LEVDAX,LEVDAX,Open-End Investment Company,Y,Y,Market Cap,15/06/2009,Equity,#N/A N/A,Blend,Germany,#N/A N/A,Undefined Equity,Undefined Equity,N,Derivative,ETFS DAX Daily 2x Long GO UCITS,#N/A N/A,4236.56,268.16,EUR,1.0569,EUR,1.0569,283.418304," 1,200,718.65 ",15-Jun-09
GIL5 LN Equity,#N/A N/A,56.14004,14,0.07,0.162248765,#N/A N/A,#N/A N/A,FTRFBGL,FTRFBGL,SICAV/ICVC,Y,N,Market Cap,05/08/2016,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Unclassified,Unclassified,N,Full,Lyxor FTSE Actuaries UK Gilts 0-5Y DR UCITS ETF,#N/A N/A,9398.37,98.32,GBP,1.2164,GBP,1.2164,119.596448," 1,124,011.67 ",5-Aug-16
XCT9 LN Equity,#N/A N/A,56.78738,#N/A N/A,#N/A N/A,0.841581085,0.05714,10.3778,DBLCCLUN,DBLCCLUN,Exchange-Traded Commodity,Y,Y,Single Asset,09/07/2010,Commodity,#N/A N/A,Energy,Eurozone,#N/A Invalid Field,Commodity,Commodity,N,Derivative,db WTI Crude Oil Booster ETC,#N/A N/A,93493.16,38.47,USD,1,USD,1,38.47," 3,596,681.87 ",9-Jul-10
GLTL LN Equity,#N/A N/A,33.72669,19,0.15,0.22279696,0.215057,1.0795,LF55TRGU,LF55TRGU,Open-End Investment Company,Y,N,Market Cap,17/05/2012,Fixed Income,#N/A N/A,Government,U.K.,#N/A N/A,Government/Agency-LT,Government/Agency-LT,N,Full,SPDR Barclays 15+ Year Gilt UCITS ETF,#N/A N/A,17942.84,63.165,GBP,1.2164,GBP,1.2164,76.833906," 1,378,618.48 ",17-May-12
SUK2 LN Equity,#N/A N/A,30.89387,#N/A N/A,0.6,0.110808073,0.056695,3.25056,TUKXI2G,TUKXI2G,Open-End Investment Company,Y,Y,Market Cap,15/06/2009,Equity,#N/A N/A,Blend,U.K.,#N/A N/A,Undefined Equity,Undefined Equity,N,Derivative,ETFS FTSE 100 Super Short Strategy Daily 2x GO UCITS ETF,#N/A N/A,697765,1021,GBp,1.2164,GBX,0.012164,12.419444," 8,665,853.34 ",15-Jun-09
SOIL LN Equity,#N/A N/A,16.61254,#N/A N/A,0.98,0.281558299,73.5484,71.5652,BCOMCLTR,BCOMCLTR,Exchange-Traded Commodity,Y,Y,Single Asset,22/02/2008,Commodity,#N/A N/A,Energy,Global,#N/A Invalid Field,Commodity,Commodity,N,Derivative,ETFS 1X Daily Short Wti Crude Oil,#N/A N/A,12789.8,83.405,USD,1,USD,1,83.405," 1,066,733.27 ",22-Feb-08
UK3S LN Equity,#N/A N/A,14.3468,#N/A N/A,0.7,0.637649974,0.012369,4.58937,UKXI3X,UKXI3X,Exchange-Traded Commodity,Y,N,Market Cap,07/04/2014,Equity,Large-cap,Blend,U.K.,#N/A N/A,Unclassified,Unclassified,N,Derivative,ETFS 3x Daily Short FTSE 100,#N/A N/A,251941.6,382.2,GBp,1.2164,GBX,0.012164,4.6490808," 1,171,296.86 ",7-Apr-14
LUK2 LN Equity,#N/A N/A,11.91745,101,0.5,0.08668928,0.072454,3.35887,TUKXL2G,TUKXL2G,Open-End Investment Company,Y,Y,Market Cap,15/06/2009,Equity,#N/A N/A,Blend,U.K.,#N/A N/A,Undefined Equity,Undefined Equity,N,Derivative,ETFS FTSE 100 Leveraged Daily 2x GO UCITS ETF,#N/A N/A,13450.37,27425.5,GBp,1.2164,GBX,0.012164,333.603782," 4,487,094.30 ",15-Jun-09
SPAL LN Equity,#N/A N/A,5.878577,#N/A N/A,0.39,0.298840337,0.003703,8.34706,PLDMLNPM,PLDMLNPM,Open-End Investment Company,Y,N,Single Asset,14/04/2011,Commodity,#N/A N/A,Precious Metals,Global,#N/A Invalid Field,Commodity,Commodity,N,Full,Source Physical Palladium P-ETC,6284,18267.79,74.46,USD,1,USD,1,74.46," 1,360,219.64 ",14-Apr-11
