Index,Ticker,INDEX_WEIGHTING_METHODOLOGY,NAME,LONG_COMP_NAME,INDX_DES,COUNT_INDEX_MEMBERS,REGION_OR_COUNTRY,SECURITY_TYP,COUNTRY,PX_VOLUME,VOLUME_AVG_100D,PX_LAST,CRNCY,USD rate,GBp/X,Rate,PX_LAST (USD),VOLUME_AVG_100D (USD),,Field,USD rate
SPTR500N,SPTR500N Index,Market Cap,S&P 500 Net TR,S&P 500 Net Total Return Index,"S&P 500 Net Total Return Index. Net total return is a reflection of return to aninvestor, by reinvesting dividends after the deduction of withholding tax. Withholding tax is a tax on dividends that is paid by investors. While the withholding tax rates applied to each shareholder vary based on their country ofdomicile, Standard & Poor's applies the maximum possible tax rate.",505,North/Latin America,Equity Index,US,482665024,590266453.4,3925.72,USD,1,USD,1,3925.72," 2,317,220,821,598.48 ",,#NAME?,#NAME?
NDDUWI,NDDUWI Index,#N/A N/A,MSCI Daily TR Net World,MSCI World NETR USD Index,"MSCI Daily Total Return Net World USD. Morgan Stanley Capital International Equity Indices in US Dollars. Indices with net dividends reinvested use the same dividend minus-tax-credit calculations, but subtract withholding taxes retained at the source for foreigners who do not benefit from a double taxation treaty.",1652,North/Latin America,Equity Index,MULT,4451476480,5334578230,4933.027,USD,1,USD,1,4933.027," 26,315,618,441,018.30 ",,,
LECPTREU,LECPTREU Index,Market Value,Euro Aggregate Corporate,Bloomberg Barclays EuroAgg Corporate Total Return Index Value Unhedged EUR,"The Bloomberg Barclays Euro-Aggregate: Corporates bond index is a rules based benchmark measuring investment grade, EUR denominated, fixed rate, and corporate only. Only bonds with a maturity of 1 year and above are eligible.",1948,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,240.4764,EUR,1.0572,EUR,1.0572,254.2316501,#VALUE!,,,
SX5DU,SX5DU Index,#N/A N/A,ESTX50 DUSDNR,EURO STOXX 50 Net Return Daily Hedged USD,EURO STOXX 50 Net Return Daily Hedged USD,0,Europe/Africa,Equity Index,EC,#N/A N/A,#N/A N/A,192.88,USD,1,USD,1,192.88,#VALUE!,,,
MSDEE15N,MSDEE15N Index,#N/A N/A,MSCI Daily Net TR Europe,MSCI Europe NETR Euro Index,"MSCI Daily Net Total Return Europe Euro. The MSCI Europe Index is a free-float weighted equity index designed to measure the equity market performance of the developed markets in Europe. It was developed with a base value of 100 as of December 31, 1998. ** Pricing on HP will only match MSCI values for EUR **",447,North/Latin America,Equity Index,EC,1696339840,2337506494,198.4648,EUR,1.0572,EUR,1.0572,209.8169866," 490,448,568,652.30 ",,,
IBOXXMJA,IBOXXMJA Index,#N/A N/A,EUR Liquid High Yield TR,Markit iBoxx EUR Liquid High Yield Index TRI,#N/A Field Not Applicable,449,Pacific Rim,Fixed Income Index,GB,#N/A N/A,#N/A N/A,184.3669,EUR,1.0572,EUR,1.0572,194.9126867,#VALUE!,,,
JPEICORE,JPEICORE Index,#N/A Field Not Applicable,J.P. Morgan EMBI Global Core,J.P. Morgan EMBI Global Core,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Index,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,506.997,USD,1,USD,1,506.997,#VALUE!,,,
TUKXG,TUKXG Index,Market Cap,FTSE 100 TR GBP,FTSE 100 Total Return Index GBP,FTSE 100 Total Return Index in GBP,101,Europe/Africa,Equity Index,GB,715797632,862850079,5901.74,GBP,1.216,GBP,1.216,7176.51584," 6,192,257,259,416.99 ",,,
GOLDLNPM,GOLDLNPM Index,#N/A Field Not Applicable,LBMA Gold Price PM USD,LBMA Gold Price PM USD,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,1178.5,USD,1,USD,1,1178.5,#VALUE!,,,
IBOXIG,IBOXIG Index,Market Value,Liquid Investment Grade,iBoxx USD Liquid Investment Grade Index,#N/A Field Not Applicable,1650,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,264.5285,USD,1,USD,1,264.5285,#VALUE!,,,
NDUEEGF,NDUEEGF Index,#N/A N/A,MSCI Daily TR Net Emergi,MSCI Emerging NETR USD Index,"MSCI Daily Total Return Net Emerging Markets USD. MSCI Net Total Return Index Series. For more index series, please type {MSCI <GO>}. The history prior to 12/29/2000 for NDUEEGF has been removed from our system per MSCI's instruction. As per the source, the net return index begins on 12/29/2000 and therefore prior history is no longer available.",832,North/Latin America,Equity Index,MULT,19704582144,23377606850,388.174,USD,1,USD,1,388.174," 9,074,579,161,360.85 ",,,
MIMUEMRN,MIMUEMRN Index,#N/A N/A,MSCI EM EMerging Markets,MSCI EM EMerging Markets IMI USD Net,#N/A Field Not Applicable,2669,North/Latin America,Equity Index,MULT,26900692992,33586265619,1105.862,USD,1,USD,1,1105.862," 37,141,774,870,179.80 ",,,
IBXXHYCT,IBXXHYCT Index,#N/A Field Not Applicable,Markit iBoxx USD Lq HY capped,Markit iBoxx USD Lq HY capped TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,191.5666,USD,1,USD,1,191.5666,#VALUE!,,,
BLCNTRUU,BLCNTRUU Index,Market Value,EM LC Core Net TR Unh US,Bloomberg Barclays EM Local Currency Core Net Ret Total Return Unhedged USD,Bloomberg Barclays EM Local Currency Core Net Ret Total Return Unhedged USD,0,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,106.9921,USD,1,USD,1,106.9921,#VALUE!,,,
BCIT1T,BCIT1T Index,#N/A Field Not Applicable,Bloomberg Barclays US Inflatio,Bloomberg Barclays US Inflation Linked Bonds TR,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,291.1853,USD,1,USD,1,291.1853,#VALUE!,,,
UKXNUK,UKXNUK Index,Market Cap,FTSE 100 Net Tax Index,FTSE 100 Net Tax Index,FTSE 100 Net Tax Index,101,Local,Equity Index,GB,715797632,862850079,5894.91,GBP,1.216,GBP,1.216,7168.21056," 6,185,091,047,912.95 ",,,
TENGDNU,TENGDNU Index,Market Cap,FTSE E/N Dev Dvd+ NR USD,FTSE EPRA/NAREIT Developed Dividend+ Net Total Return Index USD,FTSE EPRA/NAREIT Developed Dividend+ Net Total Return Index USD,308,Multi-national,Equity Index,MULT,305549088,306633327.5,3184.486,USD,1,USD,1,3184.486," 976,469,538,397.94 ",,,
SPHYDAN,SPHYDAN Index,#N/A N/A,S&P HiYldDvdAristocr NTR,S&P HiYldDvdAristocr NTR,The S&P High Yield Dividend AristocratsTM Index is designed to measure the performance of the highest dividend yielding S&P Composite 1500 Index constituents that have followed a managed-dividends policy of consistently increasing dividends every year for at least 20 consecutive years.,106,Local,Equity Index,US,62418518,73565248.71,4352.985,USD,1,USD,1,4352.985," 320,228,424,155.90 ",,,
MXJPHEUR,MXJPHEUR Index,Market Cap,MSCI Jpn 100% Hdg TR EUR,MSCI Japan 100% Hedged to EUR Net Total Return Index,MSCI Japan 100% Hedged to EUR Net TR Index,0,Local,Equity Index,EC,#N/A N/A,#N/A N/A,193.9,EUR,1.0572,EUR,1.0572,204.99108,#VALUE!,,,
LECFTREU,LECFTREU Index,Market Value,Euro Corp x Fin TR Unh E,Bloomberg Barclays Euro AGG Corporate Excl Financials TR Index Unhedged EUR,Bloomberg Barclays Euro AGG Corporate Excl Financials Total Return Index Value Unhedged EUR,0,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,231.2604,EUR,1.0572,EUR,1.0572,244.4884949,#VALUE!,,,
NDDUNA,NDDUNA Index,#N/A N/A,MSCI Daily TR Net North,MSCI North America NETR USD Index,"MSCI Daily Total Return Net North America USD. Morgan Stanley Capital International Equity Indices in US Dollars. Indices with net dividends reinvested use the same dividend minus-tax-credit calculations, but subtract withholding taxes retained at the source for foreigners who do not benefit from a double taxation treaty.",723,North/Latin America,Equity Index,US,635053440,752137031,6318.615,USD,1,USD,1,6318.615," 4,752,464,326,132.06 ",,,
NDDUJN,NDDUJN Index,#N/A N/A,MSCI Daily TR Net Japan,MSCI Japan NETR USD Index,"MSCI Daily Total Return Net Japan USD. Morgan Stanley Capital International Equity Indices in US Dollars. Indices with net dividends reinvested use the same dividend minus-tax-credit calculations, but subtract withholding taxes retained at the source for foreigners who do not benefit from a double taxation treaty.",319,Europe/Africa,Equity Index,JN,1392285952,1342536960,5399.431,USD,1,USD,1,5399.431," 7,248,935,680,469.76 ",,,
SPXUXEN,SPXUXEN Index,#N/A N/A,S&P 500 EUR Hdg NTR,S&P 500 EUR Hdg NTR,"S&P 500 Euro Hedged Index uses currency-hedged strategies to reduce the risk of currency fluctuations, although potential currency gains may be sacrificed. We adjust the amount hedged on a monthly basis.",505,North/Latin America,Equity Index,US,482665024,590266453.4,3529.14,EUR,1.0572,EUR,1.0572,3731.006808," 2,202,288,156,318.65 ",,,
IBXXUSE1,IBXXUSE1 Index,#N/A Field Not Applicable,Markit iBoxx EUR Liquid Invest,Markit iBoxx EUR Liquid Investment Grade Ultrashort Index TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,EUROZONE,Index,TE,#N/A Field Not Applicable,#N/A Field Not Applicable,101.2331,EUR,1.0572,EUR,1.0572,107.0236333,#VALUE!,,,
IDCOT7TR,IDCOT7TR Index,#N/A N/A,ICE U.S. Trea 7-10 Y TR,ICE U.S. Treasury 7 - 10 Year TR Index,"The ICE U.S. Treasury 7-10 Year Bond Index is part of a series of indices intended to assess U.S. Treasury issued debt. Only U.S. dollar denominated, fixed rate securities with minimum term to maturity greater than seven years and less than or equal to ten years are included.",0,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,101.5753,USD,1,USD,1,101.5753,#VALUE!,,,
LBEATREU,LBEATREU Index,Market Value,Euro Aggregate,Bloomberg Barclays EuroAgg Total Return Index Value Unhedged EUR,"The Bloomberg Barclays Euro Aggregate Bond Index is a benchmark that measures the investment grade, euro-denominated, fixed- rate bond market, including treasuries, government-related, corporate and securitized issues. Inclusion is based on currency denomination of a bond and not country of risk of the issuer.",4083,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,245.5438,EUR,1.0572,EUR,1.0572,259.5889054,#VALUE!,,,
IBXXGLAT,IBXXGLAT Index,#N/A Field Not Applicable,Markit  iBoxx GBP Liquid  Corp,Markit  iBoxx GBP Liquid  Corporates Large Cap TRI Index,#N/A Field Not Applicable,#N/A Field Not Applicable,EUROZONE,Index,TE,#N/A Field Not Applicable,#N/A Field Not Applicable,128.5336,GBP,1.216,GBP,1.216,156.2968576,#VALUE!,,,
FTFIBGT,FTFIBGT Index,#N/A N/A,FTSE ActUKConvGlt All TR,FTSE Actuaries UK Conventional Gilts All Stocks Total Return Index,"The FTSE Actuaries UK Conventional Gilts All Stocks Index tracks the market for all British Government Securities maturity. The indices are currently calculated at the end of each business day. Each of the Price Indices is an arithmetically weighted index based on the gross or dirty price, and weighted by the nominal amount outstanding.",43,Europe/Africa,Fixed Income Index,GB,#N/A N/A,#N/A N/A,3476.72,GBP,1.216,GBP,1.216,4227.69152,#VALUE!,,,
BCEX2T,BCEX2T Index,Market Value,5 Y Term TR,Bloomberg Barclays Euro Government 5 Year Term Total Return,Bloomberg Barclays Euro Government 5 Year Term Total Return,0,Europe/Africa,Fixed Income Index,EC,#N/A N/A,#N/A N/A,212.1345,EUR,1.0572,EUR,1.0572,224.2685934,#VALUE!,,,
MSDE15XN,MSDE15XN Index,#N/A N/A,MSCI Daily Net TR Europe,MSCI Europe ex UK NETR Euro Index,MSCI Daily Net Total Return Europe Ex UK Euro.,338,North/Latin America,Equity Index,EC,968505728,1453983942,203.916,EUR,1.0572,EUR,1.0572,215.5799952," 313,449,851,185.50 ",,,
MIMUJPNN,MIMUJPNN Index,#N/A N/A,MSCI Japan IMI USD Net,MSCI Japan IMI USD Net,#N/A Field Not Applicable,1222,Europe/Africa,Equity Index,JN,1890011264,1838107428,1098.674,USD,1,USD,1,1098.674," 2,019,480,840,174.68 ",,,
BECLTRUU,BECLTRUU Index,Market Value,EM Local Curncy Liq Govt,Bloomberg Barclays EM Local Currency Liquid Govt Index TR Index Unhedged USD,"The Bloomberg Barclays Emerging Markets Local Currency Liquid Government Index is a country-constrained, more liquid version of the flagship Emerging Markets Local Currency Government Index, which is designed to provide a broad measure of the performance of local currency Emerging Markets (EM) debt.",342,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,113.2746,USD,1,USD,1,113.2746,#VALUE!,,,
IDCOT1TR,IDCOT1TR Index,#N/A N/A,ICE U.S Trea 1 - 3 Y TR,ICE U.S Treasury 1 - 3 Year TR Index,"The ICE U.S. Treasury 1-3 Year Bond Index is part of a series of indices intended to assess the U.S. Treasury market. The Index is market value weighted and is designed to measure the performance of U.S. dollar-denominated, fixed rate securities with minimum term to maturity greater than one year and less than or equal to three years.",0,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,100.8945,USD,1,USD,1,100.8945,#VALUE!,,,
TENDPNE,TENDPNE Index,Market Cap,E/N DEV EUXUKDVD+NET TR€,FTSE EPRA/NAREIT Developed Europe Ex UK Dividend+ Net of Tax TR EUR,#N/A Field Not Applicable,0,North/Latin America,Equity Index,EC,#N/A N/A,#N/A N/A,4178.343,EUR,1.0572,EUR,1.0572,4417.34422,#VALUE!,,,
NDEUCFEX,NDEUCFEX Index,#N/A N/A,MSCI Daily TR AC Far Eas,MSCI AC Far East Japan ex Japan NETR USD Index,MSCI Daily Total Return AC Far East Ex Japan Net USD. Morgan Stanley Capital International Equity Indices Emerging Markets in US Dollars,550,North/Latin America,Equity Index,MULT,6476576768,6660779429,358.7399,USD,1,USD,1,358.7399," 2,389,487,346,145.20 ",,,
LGCPTREH,LGCPTREH Index,Market Value,GlobalAgg Corp Hedge EUR,Bloomberg Barclays Global Aggregate Corporate Total Return Index   Hedged EUR,Bloomberg Barclays Global Aggregate Corporate Total Return Index Value Hedged EUR,10023,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,229.2933,EUR,1.0572,EUR,1.0572,242.4088768,#VALUE!,,,
BCEX6T,BCEX6T Index,#N/A Field Not Applicable,Bloomberg Barclays EU Govt 1 t,Bloomberg Barclays EU Govt 1 to 3 Year TR,#N/A Field Not Applicable,#N/A Field Not Applicable,EUROZONE,Index,TE,#N/A Field Not Applicable,#N/A Field Not Applicable,177.387,EUR,1.0572,EUR,1.0572,187.5335364,#VALUE!,,,
IBXXGBP1,IBXXGBP1 Index,#N/A Field Not Applicable,Markit iBoxx GBP Corporates 0-,Markit iBoxx GBP Corporates 0-5 TRi,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,111.36,GBP,1.216,GBP,1.216,135.41376,#VALUE!,,,
M00IWO$O,M00IWO$O Index,Market Cap,World MinVol D NTR USD,MSCI World Minimum Volatility Net USD Index,"The MSCI World Minimum Volatility (USD) Index aims to reflect the performance characteristics of a minimum variance strategy applied to the MSCI large and mid cap equity universe across 23 Developed Markets (DM) countries. The index is calculated by optimizing the MSCI World Index, its parent index, for the lowest absolute risk (within a given set of constraints).",308,North/Latin America,Equity Index,MULT,477498656,545255052.1,2886.648,USD,1,USD,1,2886.648," 1,573,959,405,692.09 ",,,
FTRFBGL,FTRFBGL Index,#N/A N/A,FTRFBGL,FTSE Actuaries Govt Securities UK Gilts TR under 5 Yr,"The FTSE Actuaries Bond Indices for British Government Securities include both UK Gilts and Index linked Stocks over a range of sectors. The indices are currently calculated at the end of each business day. Each of the Price Indices is an arithmetically weighted index based on the gross or dirty price, and weighted by the nominal amount outstanding.",14,Europe/Africa,Fixed Income Index,GB,#N/A N/A,#N/A N/A,2418.94,GBP,1.216,GBP,1.216,2941.43104,#VALUE!,,,
LBUSTRUU,LBUSTRUU Index,Market Value,U.S. Aggregate,Bloomberg Barclays US Agg Total Return Value Unhedged USD,"The Bloomberg Barclays US Aggregate Bond Index is a broad-based flagship benchmark that measures the investment grade, US dollar-denominated, fixed-rate taxable bond market. The index includes Treasuries, government-related and corporate securities, MBS (agency fixed-rate and hybrid ARM pass-throughs), ABS and CMBS (agency and non-agency).",10035,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,1979.81,USD,1,USD,1,1979.81,#VALUE!,,,
IBXXSIG1,IBXXSIG1 Index,#N/A Field Not Applicable,Markit iBoxx USD Liquid Invest,Markit iBoxx USD Liquid Investment Grade 0-5 Index TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,118.0418,USD,1,USD,1,118.0418,#VALUE!,,,
JPEIHDEU,JPEIHDEU Index,#N/A Field Not Applicable,J.P. Morgan EMBI Global Core H,J.P. Morgan EMBI Global Core Hedged EUR,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,443.69,EUR,1.0572,EUR,1.0572,469.069068,#VALUE!,,,
BEIG1T,BEIG1T Index,Market Value,Euro Inflation-Linked,Bloomberg Barclays Euro Govt Inflation-Linked Bond Index All Maturities,Bloomberg Barclays Euro Govt InflationLinked Bond Index All Maturities,0,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,210.3791,EUR,1.0572,EUR,1.0572,222.4127845,#VALUE!,,,
BRDHTREU,BRDHTREU Index,#N/A Field Not Applicable,BC Euro Credit Crp Index Durat,BC Euro Credit Crp Index Duration Hedged Total Ret Index Value Unhedged EUR,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,125.5775,EUR,1.0572,EUR,1.0572,132.760533,#VALUE!,,,
SP5MVN,SP5MVN Index,#N/A N/A,S&P 500 Min Vol NTR,S&P 500 Min Vol NTR,"The S&P 500 Minimum Volatility Index is designed to measure the performance of a managed volatility equity strategy that seeks to achieve lower total risk than the underlying parent index, S&P 500, while maintaining similar characteristics.",0,Multi-national,Equity Index,MULT,#N/A N/A,#N/A N/A,3574.44,USD,1,USD,1,3574.44,#VALUE!,,,
BCIU1T,BCIU1T Index,#N/A Field Not Applicable,Bloomberg Barclays UK Inflatio,Bloomberg Barclays UK Inflation Linked Bonds TR,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,478.5369,GBP,1.216,GBP,1.216,581.9008704,#VALUE!,,,
FTPTT250,FTPTT250 Index,#N/A Field Not Applicable,FTSE UK Series FTSE 250 Total,FTSE UK Series FTSE 250 Total Return GBP,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,13159.08,GBP,1.216,GBP,1.216,16001.44128,#VALUE!,,,
TAWNT01U,TAWNT01U Index,#N/A N/A,FTSE AW Net Tax TR USD,FTSE All World Index - TR Net Tax,#N/A Field Not Applicable,0,Europe/Africa,Equity Index,P9,#N/A N/A,#N/A N/A,2578.538,USD,1,USD,1,2578.538,#VALUE!,,,
M1WOEV,M1WOEV Index,Market Cap,Wrld ENHANCED VALUE $,MSCI WORLD ENHANCED VALUE NETR USD EOD,MSCI WORLD ENHANCED VALUE NETR USD EOD,400,North/Latin America,Equity Index,MULT,1915914368,2489071929,1049.06,USD,1,USD,1,1049.06," 2,611,185,797,794.78 ",,,
LEATTREU,LEATTREU Index,Market Value,Euro Aggregate Treasury,Bloomberg Barclays EuroAgg Treasury Total Return Index Value Unhedged EUR,"The Bloomberg Barclays Euro Treasury Index consists of fixed-rate, investment grade public obligations of the soverign countries particpating in the European Monetary Index. This index currently contains euro-denominated issues from 13 countries.",334,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,250.2986,EUR,1.0572,EUR,1.0572,264.6156799,#VALUE!,,,
SGQINRGH,SGQINRGH Index,#N/A N/A,SGGlblQltyIncmGBPHdgdNet,SG Global Quality Income Index (GBP Currency Hedged - Net Total Return),"The SG Global Quality Income Index (GBP Currency Hedged - NTR), aims to capture the performance of shares which offer attractive and sustainable dividend yields; it includes a hedging feature against FX rates variations for non GBP quoted shares",0,Europe/Africa,Equity Index,RU,#N/A N/A,#N/A N/A,1219.21,GBP,1.216,GBP,1.216,1482.55936,#VALUE!,,,
SPTRSMCN,SPTRSMCN Index,#N/A N/A,S&P 600 USD NTR,S&P 600 USD NTR,#N/A Field Not Applicable,601,North/Latin America,Equity Index,US,65635608,77087743.8,1029.722,USD,1,USD,1,1029.722," 79,378,945,721.22 ",,,
MAEUVOE,MAEUVOE Index,Market Cap,MSCI Eur Min Vol NR Euro,MSCI EUROPE MINIMUM VOLATILITY Optimized in Euro NETR Euro,#N/A Field Not Applicable,0,Europe/Africa,Equity Index,MULT,#N/A N/A,#N/A N/A,2673.416,EUR,1.0572,EUR,1.0572,2826.335395,#VALUE!,,,
HUCD,HUCD Index,Market Value,0-5y US HY Constrained,BofA Merrill Lynch 0-5 Year US High Yield Constrained Index,"The BofA Merrill Lynch 0-5 Year US High Yield Constrained Index tracks the performance of short-term US dollar denominated below investment grade corporate debt publicly issued in the US domestic market. For a full description of this index, type HUCD<Index><Go> then click on the Description button on the blue menu bar.",872,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,#N/A N/A,USD,1,USD,1,#VALUE!,#VALUE!,,,
HUCE,HUCE Index,#N/A Field Not Applicable,0-5 Yr US HY Constrained Euro,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,EUR,1.0572,EUR,1.0572,#VALUE!,#VALUE!,,,
TFUDPG,TFUDPG Index,#N/A N/A,FTSE UK Div+Index TR GBP,FTSE UK div Index,#N/A Field Not Applicable,0,Local,Equity Index,P9,#N/A N/A,#N/A N/A,5247.043,GBP,1.216,GBP,1.216,6380.404288,#VALUE!,,,
TAWALENU,TAWALENU Index,Market Cap,FTSE Emerging Net TaxTR$,FTSE Emerging Net Tax Index TR USD,FTSE Emerging Net Tax Index TR USD,0,North/Latin America,Equity Index,P9,#N/A N/A,#N/A N/A,214.2437,USD,1,USD,1,214.2437,#VALUE!,,,
JN4NDUH,JN4NDUH Index,#N/A N/A,JPX-Nikkei400NTRDlyUSDHg,JPX-Nikkei 400 Net Total Return Daily USD Hedged Index,JPX-Nikkei 400 Net Total Return Daily USD Hedged Index,0,Multi-national,Equity Index,JN,#N/A N/A,#N/A N/A,14448.19,USD,1,USD,1,14448.19,#VALUE!,,,
TELUKNG,TELUKNG Index,Market Cap,FTSE E/N UK Net TR GBP,FTSE EPRA/NAREIT UK Net TR Index GBP,#N/A Field Not Applicable,0,Europe/Africa,Equity Index,GB,#N/A N/A,#N/A N/A,2929.97,GBP,1.216,GBP,1.216,3562.84352,#VALUE!,,,
SBG7U,SBG7U Index,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,#VALUE!,#VALUE!,,,
TWIJPNTU,TWIJPNTU Index,Market Cap,FTSE Japan NetTax TR USD,FTSE Japan Net Total Return Index,FTSE Japan Net Total Return Index,494,Europe/Africa,Equity Index,P9,1602734720,1558398207,1770.008,USD,1,USD,1,1770.008," 2,758,377,294,212.86 ",,,
SLVRLN,SLVRLN Index,#N/A Field Not Applicable,LBMA Silver Price - Price/US C,LBMA Silver Price - Price/US Cents,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,1652,USd,1,USd,1,1652,#VALUE!,,,
LGCPTRUU,LGCPTRUU Index,Market Value,Global Agg Corp,Bloomberg Barclays Global Agg Corporate Total Return Index Value Unhedged USD,"The Bloomberg Barclays Global Aggregate Corporate Index is a flagship measure of global investment grade, fixed-rate corporate debt. This multi-currency benchmark includes bonds from developed and emerging markets issuers within the industrial, utility and financial sectors.",10023,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,237.9339,USD,1,USD,1,237.9339,#VALUE!,,,
BCOMCLTR,BCOMCLTR Index,Market Cap,BBG WTI Crude Oil  TR,Bloomberg WTI Crude Oil Subindex Total Return,"Formerly known as Dow Jones-UBS WTI Crude Oil Subindex Total Return (DJUBCLTR), the index is a single commodity subindex of the Bloomberg CI composed of futures contracts on crude oil. It reflects the return of underlying commodity futures price movements only and is quoted in USD.",2,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,165.4261,USD,1,USD,1,165.4261,#VALUE!,,,
