Index,Ticker,INDEX_WEIGHTING_METHODOLOGY,NAME,LONG_COMP_NAME,INDX_DES,COUNT_INDEX_MEMBERS,REGION_OR_COUNTRY,SECURITY_TYP,COUNTRY,PX_VOLUME,VOLUME_AVG_100D,PX_LAST,CRNCY,USD rate,GBp/X,Rate,PX_LAST (USD),VOLUME_AVG_100D (USD),,Field,USD rate
SD3T,SD3T Index,#N/A N/A,ESTX SD 30 € NRt,EURO STOXX Select Dividend 30 (Net Return) EUR,The EURO STOXX Select Dividend 30 Index offers investors the ideal tool to track high-dividend yielding companies of the Eurozone and to participate in their respective dividend payouts across the 12 Eurozone countries.,30,Europe/Africa,Equity Index,EC,81297888,141386431,4017.09,EUR,1.0572,EUR,1.0572,4246.867548," 600,449,445,371.57 ",,,
SX5R,SX5R Index,Market Cap,STXE 50 € NRt,STOXX Europe 50 Net Return EUR,"STOXX Europe 50 Return Index EUR is a capitalization-weighted index of 50 European blue- chip stocks. The index was developed with a base value of 1000 as of December 31, 1991.",50,Europe/Africa,Equity Index,EC,693733184,790528593.4,6349.93,EUR,1.0572,EUR,1.0572,6713.145996," 5,306,933,861,238.20 ",,,
SPSUFN,SPSUFN Index,Market Cap,S&P SelSectCap20%FinlNTR,S&P Select Sector Capped 20% Financials Index Net TR,"Index uses a modified market capitalization methodology and GICS to generate a Financials industry benchmark that is meant to meet specific concentration limits. Specifically, no single stock can have a weight of more than 19% in any of the Indices.",63,North/Latin America,Equity Index,US,67325547,102083942.7,163.91,USD,1,USD,1,163.91," 16,732,579,052.87 ",,,
SP400NTR,SP400NTR Index,#N/A N/A,S&P 400 Net TR,S&P 400 Net Total Return Index,S&P 400 (Net TR),400,Local,Equity Index,P9,118544184,140623940.2,2349.54,USD,1,USD,1,2349.54," 330,401,572,363.53 ",,,
MXWOHEUR,MXWOHEUR Index,Market Cap,MSCI Wrld 100% Hdg TR EU,MSCI World 100% Hedged to EUR Net Total Return Index,"The MSCI World 100% Hedged to EUR Index represents a close estimation of the performance that can be achieved by hedging the currency exposures of its parent index, the MSCI World Index, to the Euro, the ""home"" currency for the hedged index. The index is 100% hedged to the EUR by selling each foreign currency forward at the one-month Forward weight.",0,North/Latin America,Equity Index,MULT,#N/A N/A,#N/A N/A,194.8,EUR,1.0572,EUR,1.0572,205.94256,#VALUE!,,,
LTITTREU,LTITTREU Index,Market Value,EA Tsy Italy TR Unh E,Bloomberg Barclays Euro-Aggregate Treasury Italy TR Index Value Unhedged EUR,Bloomberg Barclays Euro-Aggregate Treasury Italy TR Index Value Unhedged EUR,67,Europe/Africa,Fixed Income Index,IT,#N/A N/A,#N/A N/A,266.81,EUR,1.0572,EUR,1.0572,282.071532,#VALUE!,,,
TENUDNU,TENUDNU Index,Market Cap,FTSE E/N US Dvd+ NR USD,FTSE EPRA/NAREIT US Dividend+ Net Total Return Index USD,FTSE EPRA/NAREIT US Dividend+ Net Total Return Index USD,127,North/Latin America,Equity Index,US,61381421,43361042.02,3362.839,USD,1,USD,1,3362.839," 145,816,203,185.50 ",,,
IBXXSHC1,IBXXSHC1 Index,#N/A Field Not Applicable,Markit iBoxx USD Liquid High Y,Markit iBoxx USD Liquid High Yield 0-5 Capped Index TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,143.6335,USD,1,USD,1,143.6335,#VALUE!,,,
SP5NFINL,SP5NFINL Index,Market Cap,S&P 500 FinancSect NTR,#N/A N/A,#N/A Field Not Applicable,0,Multi-national,Equity Index,MULT,#N/A N/A,#N/A N/A,163.1501,USD,1,USD,1,163.1501,#VALUE!,,,
IBXXGH11,IBXXGH11 Index,#N/A Field Not Applicable,Markit iBxx Gbl Dev Lq HY USD,Markit iBxx Gbl Dev Lq HY USD Tri Capped,#N/A Field Not Applicable,#N/A Field Not Applicable,GERMANY,Index,GE,#N/A Field Not Applicable,#N/A Field Not Applicable,132.0253,USD,1,USD,1,132.0253,#VALUE!,,,
SPSUTN,SPSUTN Index,Market Cap,S&P SelSectCap20%TechNTR,S&P Select Sector Capped 20% Technology Index Net TR,"Index uses a modified market capitalization methodology and GICS to generate a Technology industry benchmark that is meant to meet specific concentration limits. Specifically, no single stock can have a weight of more than 19% in any of the Indices.",72,North/Latin America,Equity Index,US,115777366,130514924.3,119.68,USD,1,USD,1,119.68," 15,620,026,136.63 ",,,
SOFEDL01,SOFEDL01 Index,#N/A N/A,Sol Fed Fund Rate Index,Solactive Fed Funds Effective Rate Total Return Index,Solactive Fed Funds Effective Rate Total Return Index,0,Europe/Africa,Equity Index,RU,#N/A N/A,#N/A N/A,1011.808,USD,1,USD,1,1011.808,#VALUE!,,,
IBXX011T,IBXX011T Index,#N/A Field Not Applicable,Markit iBoxx EUR Corporates BB,Markit iBoxx EUR Corporates BBB-BB (5% Issuer Cap)  Index TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,EUROZONE,Index,TE,#N/A Field Not Applicable,#N/A Field Not Applicable,160.5403,EUR,1.0572,EUR,1.0572,169.7232052,#VALUE!,,,
FTSEMIBN,FTSEMIBN Index,Market Cap,FTSE MIB Net TR,FTSE MIB Net Total Return Index,FTSE MIB Net Total Return Index,40,Europe/Africa,Equity Index,EC,476246336,789711802.9,30240.75,EUR,1.0572,EUR,1.0572,31970.5209," 25,247,497,698,951.70 ",,,
TXIN0UNU,TXIN0UNU Index,#N/A N/A,FTSE China 50 Net TR,FTSE China 50 Net TR Index,FTSE China 50 Net TR Index,0,Local,Equity Index,HK,#N/A N/A,#N/A N/A,25337.38,USD,1,USD,1,25337.38,#VALUE!,,,
M00IEF$O,M00IEF$O Index,Market Cap,EM MinVol D NTR USD,MSCI EM Minimum Volatility Net USD Index,MSCI EM Minimum Volatility Index Daily Net Total Return USD.,254,North/Latin America,Equity Index,MULT,2392570880,2780282349,1440.786,USD,1,USD,1,1440.786," 4,005,791,884,198.16 ",,,
LF56TRGU,LF56TRGU Index,Market Value,UK Gilt 1-5 Unh GBP,Bloomberg Barclays UK Gilt 1-5 TR Value Unhedged GBP,"The Bloomberg Barclays Sterling Gilt Index is a measure of GBP-denominated, fixed-rate, investment-grade public obligations of the United Kingdom. The index tracks nominal gilt issues only (inflation-linked bonds are not eligible for inclusion). The Sterling Gilt Index is a component of the Sterling Aggregate, Pan-European Aggregate, Global Aggregate and Global Treasury Indices.",11,Europe/Africa,Fixed Income Index,GB,#N/A N/A,#N/A N/A,209.4351,GBP,1.216,GBP,1.216,254.6730816,#VALUE!,,,
M0JPHUSD,M0JPHUSD Index,Market Cap,MSCI Jpn US $ Net Hdg,MSCI Japan US Dollar Hedged NETR Index,MSCI Japan 100% hedged to USD (Net) USD NETR RT,0,Local,Equity Index,MULT,#N/A N/A,#N/A N/A,221.38,USD,1,USD,1,221.38,#VALUE!,,,
BCOMF3T,BCOMF3T Index,#N/A Field Not Applicable,BBG Cmdty  3 M Fwd TR,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Commodity Index,US,0,#N/A N/A,406.3069,USD,1,USD,1,406.3069,#VALUE!,,,
XNBI,XNBI Index,Market Cap,NASDAQ BIOTECH TR RETURN,NASDAQ Biotechnology Total Return Index,The NASDAQ Biotechnology TR Index includes reinvested cash dividends based on the members of the NASDAQ Biotechnology index. See NBI Index MEMB<GO> for membership data.,164,North/Latin America,Equity Index,US,51327696,53722658.02,3044.012,USD,1,USD,1,3044.012," 163,532,415,684.78 ",,,
M7EUEV,M7EUEV Index,Market Cap,Euro Enhance Value NrE,MSCI EUROPE ENHANCED VALUE Net EUR Index,MSCI EUROPE ENHANCED VALUE Net EUR Index,0,Local,Equity Index,MULT,#N/A N/A,#N/A N/A,1088.151,EUR,1.0572,EUR,1.0572,1150.393237,#VALUE!,,,
MN40LAU,MN40LAU Index,Market Cap,MSCI EM LatAm10/40 NRU,MSCI EM 10/40 Latin America Net TR USD Index,"MSCI 10/40 Equity Indexes are calculated with a base date as of 31st Dec 1998. Each Index is calculated from its respective unconstrained parent index, with the security weights adjusted using the MSCI 10/40 Equity Index Methodology.",116,North/Latin America,Equity Index,MULT,722224082,971476793.5,566.8403,USD,1,USD,1,566.8403," 550,672,197,070.58 ",,,
SP5LVHDN,SP5LVHDN Index,Market Cap,SP500LoVolHiDvdNTR,SP500LoVolHiDvdNTR,S&P 500 Low Volatility High Dividend Index is made up of 50 stocks from S&P 500 that offer high dividend yields. The index is designed to provide exposure to high yield stocks in the US while meeting stability and diversification requirements.,0,Multi-national,Equity Index,MULT,#N/A N/A,#N/A N/A,18563.74,USD,1,USD,1,18563.74,#VALUE!,,,
MSMLPCT,MSMLPCT Index,Market Cap,Morningstar MLP CompTR,Morningstar MLP Composite Total Return Index,"The Morningstar MLP Composite Index consists of the top 97% market capitalization of publicly traded master limited partnerships weighted by dividend dollars. Constituent MLPs must be domiciled in the U.S. and involved in the production, processing, or transportation of energy or natural resources.",37,Multi-national,Equity Index,MULT,8168965,8146741.38,9366.895,USD,1,USD,1,9366.895," 76,309,671,098.62 ",,,
IYJD,IYJD Index,#N/A N/A,IBOXX £ CRPNF OA TR,IBOXX Sterling Non-Financials Overall Total Return Index,IBOXX Sterling Non-Financials Overall Total Return Index,398,Europe/Africa,Fixed Income Index,GB,#N/A N/A,#N/A N/A,368.4424,GBP,1.216,GBP,1.216,448.0259584,#VALUE!,,,
NDEUSKO,NDEUSKO Index,#N/A N/A,MSCI Daily TR Net Emergi,MSCI Emerging Korea NETR USD Index,MSCI Daily Total Return Net Emerging Markets Korea USD. Morgan Stanley Capital International Equity Indices Emerging Markets in US Dollars,107,Europe/Africa,Equity Index,SK,40927332,40883811.22,612.7789,USD,1,USD,1,612.7789," 25,052,736,867.20 ",,,
RU20N30U,RU20N30U Index,Market Cap,Russ2000Net30%Return,Russell 2000 Net 30% Return,The Russell 2000 Net Total Return Index (USD) is the Total Index Value in US Dollars for the Russell 2000 Index which includes dividends adjusted for the withholding tax rate of 30% which considers the perspective of a non-resident investor.,1976,North/Latin America,Equity Index,US,259725504,280691765.7,1879.836,USD,1,USD,1,1879.836," 527,654,486,028.83 ",,,
SPCPGN,SPCPGN Index,#N/A N/A,S&P CP Gold NTR,S&P Commodity Producers Gold Net Total Return,#N/A Field Not Applicable,0,North/Latin America,Equity Index,P9,#N/A N/A,#N/A N/A,779.8578,USD,1,USD,1,779.8578,#VALUE!,,,
BCOMTR,BCOMTR Index,Market Cap,BBG Commodity TR,Bloomberg Commodity Index Total Return,The Bloomberg Commodity Total Return index is composed of futures contracts and reflects the returns on a fully collateralized investment in the BCOM. This combines the returns of the BCOM with the returns on cash collateral invested in 13 week (3 Month) U.S. Treasury Bills.,23,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,174.6005,USD,1,USD,1,174.6005,#VALUE!,,,
UCBITRUS,UCBITRUS Index,#N/A Field Not Applicable,UBS Thomson Reuters Qualified,UBS Thomson Reuters Qualified Global Convertible Index (USD),#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,102.28,USD,1,USD,1,102.28,#VALUE!,,,
NDUEACWF,NDUEACWF Index,#N/A N/A,MSCI AC World Daily TR N,MSCI AC World NETR USD Index,"MSCI AC World Daily Total Return Net USD. MSCI Net Total Return Index Series. For more index series, please type {MSCI <GO>}. The inception date for MSCI AC World Net Total Returns is 12/31/1998. There is no history dating back before this point.",2484,North/Latin America,Equity Index,MULT,24156059648,28712179288,202.3137,USD,1,USD,1,202.3137," 5,808,867,226,883.39 ",,,
M0JPHGBP,M0JPHGBP Index,#N/A Field Not Applicable,MSCI Japan GBP Net Hdg,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Spot index.,#N/A N/A,#N/A N/A,#N/A N/A,210.48,GBP,1.216,GBP,1.216,255.94368,#VALUE!,,,
PLTMLNPM,PLTMLNPM Index,#N/A Field Not Applicable,London Metal Exchange Platinum,London Metal Exchange Platinum PM Fix USD,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,959,USD,1,USD,1,959,#VALUE!,,,
IXENTR,IXENTR Index,#N/A N/A,Energy Select SectNTR,Energy Select Sector Index NTR,#N/A Field Not Applicable,0,Multi-national,Equity Index,MULT,#N/A N/A,#N/A N/A,1172.92,USD,1,USD,1,1172.92,#VALUE!,,,
LETSTREU,LETSTREU Index,Market Value,EA Tsy Spain TR Unh E,Bloomberg Barclays Euro-Aggregate Treasury Spain TR Index Value Unhedged EUR,Bloomberg Barclays Euro-Aggregate Treasury Spain TR Index Value Unhedged EUR,36,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,264.0472,EUR,1.0572,EUR,1.0572,279.1506998,#VALUE!,,,
MCXNUK,MCXNUK Index,#N/A N/A,FTSE 250 Net Dvd TR Ix,FTSE 250 Net Dividend Total Return Index,#N/A Field Not Applicable,250,Local,Equity Index,P9,260093568,289612574.4,13142.91,GBP,1.216,GBP,1.216,15981.77856," 4,628,524,032,891.60 ",,,
AWNT05EU,AWNT05EU Index,#N/A N/A,FTSE AWNT05EU INDEX,FTSE Developed Europe ex UK Net Tax EUR Index,FTSE Developed Europe ex UK Net Tax EUR Index TR,0,Europe/Africa,Equity Index,GB,#N/A N/A,#N/A N/A,2467.71,EUR,1.0572,EUR,1.0572,2608.863012,#VALUE!,,,
BXIIET57,BXIIET57 Index,Market Value,EU Government 5-7 Term,Barclays Euro Government 5-7yr Term Index,Barclays Euro Government 5-7yr Term Index,0,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,234.2479,EUR,1.0572,EUR,1.0572,247.6468799,#VALUE!,,,
NDWUFNCL,NDWUFNCL Index,#N/A N/A,MSCI Daily TR World Net,MSCI World Financials NETR USD Index,MSCI Daily Total Return World Net Financials USD.,252,North/Latin America,Equity Index,MULT,1338060416,1778943289,165.323,USD,1,USD,1,165.323," 294,100,241,413.64 ",,,
LC61TRGU,LC61TRGU Index,Market Value,Sterl Corp TR Unh GBP,Bloomberg Barclays Sterling Corporate TR Value Unhedged GBP,"The Bloomberg Barclays Sterling Corporate Bond Index measures the investment grade, sterling-denominated, fixed-rate corporate bond market. Inclusion is based on the currency denomination of a bond, not country of risk of the issuer.",677,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,280.991,GBP,1.216,GBP,1.216,341.685056,#VALUE!,,,
IBXXUSG1,IBXXUSG1 Index,#N/A Field Not Applicable,Markit iBoxx GBP Liquid Invest,Markit iBoxx GBP Liquid Investment Grade Ultrashort Index TRI,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,102.756,GBP,1.216,GBP,1.216,124.951296,#VALUE!,,,
SPCPOGN,SPCPOGN Index,#N/A N/A,S&P CP O&G Expl&Prod NTR,S&P Commodity Producers Oil & Gas Exploration & Production Net Total Return,#N/A Field Not Applicable,0,Local,Equity Index,P9,#N/A N/A,#N/A N/A,1087.946,USD,1,USD,1,1087.946,#VALUE!,,,
LUATTRUU,LUATTRUU Index,Market Value,U.S. Treasury,Bloomberg Barclays US Treasury Total Return Unhedged USD,"The Bloomberg Barclays US Treasury Index measures US dollar-denominated, fixed-rate, nominal debt issued by the US Treasury. Treasury bills are excluded by the maturity constraint, but are part of a separate Short Treasury Index.",253,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,2153.03,USD,1,USD,1,2153.03,#VALUE!,,,
NDUEEGFA,NDUEEGFA Index,#N/A N/A,MSCI Daily TR Net Emergi,MSCI Emerging Asia NETR USD Index,"MSCI Daily Total Return Net Emerging Markets Asia USD. MSCI Net Total Return Index Series. For more index series, please type {MSCI <GO>}.",554,North/Latin America,Equity Index,MULT,6199812608,6212662944,419.4551,USD,1,USD,1,419.4551," 2,605,933,156,508.93 ",,,
PLDMLNPM,PLDMLNPM Index,#N/A Field Not Applicable,London Metal Exchange Palladiu,London Metal Exchange Palladium PM Fix Price/USD,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,745,USD,1,USD,1,745,#VALUE!,,,
BCOMAGTR,BCOMAGTR Index,Market Cap,BBG Agriculture TR,Bloomberg Agriculture Subindex Total Return,"Formerly known as Dow Jones-UBS Agriculture Subindex Total Return (DJUBAGTR), the index is a commodity group subindex of the Bloomberg CITR. The index is composed of futures contracts on coffee, corn, cotton, soybeans, soybean oil, soybean meal,sugar and wheat. It reflects the return on fully collateralized futures positions and is quoted in USD.",10,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,111.735,USD,1,USD,1,111.735,#VALUE!,,,
SPXUXBN,SPXUXBN Index,#N/A N/A,S&P 500 GBP Hdg Net TR,S&P 500 GBP Hdg Net TR,#N/A Field Not Applicable,505,North/Latin America,Equity Index,P9,482665024,590266453.4,3833.48,GBP,1.216,GBP,1.216,4661.51168," 2,751,533,967,022.74 ",,,
BCOMINTR,BCOMINTR Index,Market Cap,BBG Industrial Metals TR,Bloomberg Industrial Metals Subindex Total Return,"Formerly known as Dow Jones-UBS Industrial Metals Subindex Total Return (DJUBINTR), the index is a commodity group subindex of the Bloomberg CITR. The index is composed of longer-dated futures contract s on aluminum, copper, nickel and zinc. It reflects the return on fully collateralized futures positions and is quoted in USD.",5,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,223.4279,USD,1,USD,1,223.4279,#VALUE!,,,
FTPTTALL,FTPTTALL Index,#N/A Field Not Applicable,FTSE UK Series FTSE All Share,FTSE UK Series FTSE All Share TR,#N/A Field Not Applicable,#N/A Field Not Applicable,BRITAIN,Index,GB,#N/A Field Not Applicable,#N/A Field Not Applicable,6515.51,GBP,1.216,GBP,1.216,7922.86016,#VALUE!,,,
IXMNTR,IXMNTR Index,Market Cap,Select Sector Financ NTR,Select Sector Financials index Net TR,#N/A Field Not Applicable,0,North/Latin America,Equity Index,US,#N/A N/A,#N/A N/A,1939.33,USD,1,USD,1,1939.33,#VALUE!,,,
SPSUIN,SPSUIN Index,Market Cap,S&P SelSectCap20%InduNTR,S&P Select Sector Capped 20% Industrials Index Net TR,"Index uses a modified market capitalization methodology and GICS to generate an Industrials industry benchmark that is meant to meet specific concentration limits. Specifically, no single stock can have a weight of more than 19% in any of the Indices.",69,North/Latin America,Equity Index,US,37818278,46840111.55,321.19,USD,1,USD,1,321.19," 15,044,575,428.74 ",,,
BCOMHGTR,BCOMHGTR Index,Market Cap,BBG Copper TR,Bloomberg Copper Subindex Total Return,Formerly known as Dow Jones-UBS Copper Subindex Total Return (DJUBHGTR). Bloomberg Copper Subindex Total Return Index,2,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,510.7303,USD,1,USD,1,510.7303,#VALUE!,,,
M7EUDMF,M7EUDMF Index,#N/A N/A,MSCI EUROPE DMF NR EUR,MSCI EUROPE DIVERSIFIED MULTI-FACTOR EUR NETR,#N/A Field Not Applicable,109,North/Latin America,Equity Index,MULT,187249930,250844565.7,1198.744,EUR,1.0572,EUR,1.0572,1267.312157," 317,898,367,578.83 ",,,
IDCOT20T,IDCOT20T Index,#N/A N/A,ICE U.S. Tres 20+ Yr TR,ICE U.S. Treasury 20+ Year TR Index,"The ICE U.S. Treasury 20+ Years Bond Index is part of a series of indices intended to assess U.S. Treasury issued debt. Only U.S. dollar denominated, fixed rate securities with minimum term to maturity greater than twenty years are included.",0,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,103.2943,USD,1,USD,1,103.2943,#VALUE!,,,
SPSUEN,SPSUEN Index,Market Cap,S&P SelSectCap20%EnrgNTR,S&P Select Sector Capped 20% Energy Index Net TR,"Index uses a modified market capitalization methodology and GICS to generate an Energy industry benchmark that is meant to meet specific concentration limits. Specifically, no single stock can have a weight of more than 19% in any of the Indices.",43,North/Latin America,Equity Index,US,54262931,73315578.85,387.39,USD,1,USD,1,387.39," 28,401,722,090.70 ",,,
SPSUHCN,SPSUHCN Index,Market Cap,S&P SelSectCap20%HCrNTR,S&P Select Sector Capped 20% Health Care Index Net TR,"Index uses a modified market capitalization methodology and GICS to generate a Health Care industry benchmark that is meant to meet specific concentration limits. Specifically, no single stock can have a weight of more than 19% in any of the Indices.",56,North/Latin America,Equity Index,US,49517399,54815936.45,314.44,USD,1,USD,1,314.44," 17,236,323,057.34 ",,,
NQCICLER,NQCICLER Index,#N/A Field Not Applicable,NQCI Crude Oil  ER,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Commodity Index,US,#N/A N/A,#N/A N/A,307.56,USD,1,USD,1,307.56,#VALUE!,,,
MXWOHGBP,MXWOHGBP Index,Market Cap,MSCI Wrld 100% Hdg TR GB,MSCI World 100% Hedged to GBP Net Total Return Index,MSCI World 100% Hedged to GBP Net Total Return Index,1652,North/Latin America,Equity Index,P9,4451476480,5334578230,1211.09,GBP,1.216,GBP,1.216,1472.68544," 7,856,155,687,508.53 ",,,
BGGFTRGU,BGGFTRGU Index,Market Value,GA GBP Govt Flt TR GBP,Bloomberg Barclays GA GBP Govt Float Adj Total Return Index Value Unhedged GBP,Bloomberg Barclays GA GBP Govt Float Adj Total Return Index Value Unhedged GBP,0,Europe/Africa,Fixed Income Index,MULT,#N/A N/A,#N/A N/A,263.3291,GBP,1.216,GBP,1.216,320.2081856,#VALUE!,,,
LSG1TRGU,LSG1TRGU Index,Market Value,Sterling Gilts,Bloomberg Barclays Sterling Gilts Total Return Index Value Unhedged GBP,"The Bloomberg Barclays Sterling Gilt Index is a flagship measure of GBP-denominated, fixed-rate, investment-grade public obligations of the United Kingdom. The index tracks nominal gilt issues only (inflation-linked bonds are not eligible for inclusion).",40,North/Latin America,Fixed Income Index,US,#N/A N/A,#N/A N/A,261.9362,GBP,1.216,GBP,1.216,318.5144192,#VALUE!,,,
TRNGLU,TRNGLU Index,#N/A N/A,FTSE E/N Dev Net TRI USD,FTSE EPRA/NAREIT Developed Index Net TRI USD,"The FTSE EPRA/NAREIT Developed Index is a composite of the existing EPRA Europe Index, EPRA/NAREIT North America Index, and EPRA/NAREIT Asia Index. The index contains publicly quoted real estate companies that meet the EPRA Rules in 21 countries throughout Europe, North America & Asia",333,Europe/Africa,Equity Index,GB,325423744,333045901,4206.807,USD,1,USD,1,4206.807," 1,401,059,827,690.18 ",,,
GDMNTR,GDMNTR Index,Market Cap,NYSE Arca Gold MinersNTR,NYSE Arca Gold Miners NTR,#N/A Field Not Applicable,51,North/Latin America,Equity Index,US,142156441,140773200.7,709.2892,USD,1,USD,1,709.2892," 99,848,910,884.66 ",,,
BCOMENTR,BCOMENTR Index,Market Cap,BBG Energy TR,Bloomberg Energy Subindex Total Return,"Formerly known as Dow Jones-UBS Energy Subindex Total Return (DJUBENTR), the index is a commodity group subindex of the Bloomberg CITR. The index is composed of futures contracts on crude oil, heating oil, unleaded gasoline and natural gas. It reflects the return on fully collateralized futures positions and is quoted in USD.",6,North/Latin America,Commodity Index,US,#N/A N/A,#N/A N/A,75.3419,USD,1,USD,1,75.3419,#VALUE!,,,
MSCEGLDG,MSCEGLDG Index,#N/A Field Not Applicable,Morgan Stanley Long Gold Briti,Morgan Stanley Long Gold British Pound Hedged Index,#N/A Field Not Applicable,#N/A Field Not Applicable,UNITED STATES,Index,US,#N/A Field Not Applicable,#N/A Field Not Applicable,7365.47,XAU,1181.27,XAU,1181.27,8700608.747,#VALUE!,,,
WTEHIT,WTEHIT Index,Market Cap,WTree EuropeHedgEquityTR,EuropeHedgEquityTR,"The WisdomTree Europe Hedged Equity Total Return Index is designed to provide exposure to European equities while at the same time neutralizing exposure to fluctuations between the Euro and the U.S. dollar. Index base value of 200 as of June 29, 2012.",139,Local,Equity Index,MULT,233650397,254522383,364.6618,USD,1,USD,1,364.6618," 92,814,590,314.13 ",,,
LEVDAX,LEVDAX Index,Market Cap,LevDAX Index,LevDAX Index,The LevDAX Index is closely connected to the development of the DAX index and maps its movements with a leverage of two. Source: Deutsche Boerse,0,Europe/Africa,Equity Index,EC,#N/A N/A,#N/A N/A,10881.58,EUR,1.0572,EUR,1.0572,11504.00638,#VALUE!,,,
DBLCCLUN,DBLCCLUN Index,#N/A Field Not Applicable,Deutsche Bank WTI Crude Oil Bo,Deutsche Bank WTI Crude Oil Booster USD Index,#N/A Field Not Applicable,#N/A Field Not Applicable,EUROZONE,Commodity Index,TE,#N/A Field Not Applicable,#N/A Field Not Applicable,1491.42627,USD,1,USD,1,1491.42627,#VALUE!,,,
LF55TRGU,LF55TRGU Index,Market Value,Gilt 15+ TR Unh GBP,Bloomberg Barclays UK Gilt 15+ TR Value Unhedged GBP,"The Bloomberg Barclays Sterling Aggregate Bond Index is a broad-based benchmark that measures the investment grade, sterling-denominated, fixed-rate bond market, including treasuries, government-related, corporate and securitized issues. Inclusion is based on the currency denomination of a bond, not country of risk of the issuer.",18,Europe/Africa,Fixed Income Index,GB,#N/A N/A,#N/A N/A,306.0394,GBP,1.216,GBP,1.216,372.1439104,#VALUE!,,,
TUKXI2G,TUKXI2G Index,#N/A N/A,FTSE 100 Super Short Str,FTSE 100 Super Short Strategy Index TR GBP,FTSE 100 Super Short Strategy Index TR GBP. The index was rescaled on 20 January 2014.,0,Local,Equity Index,P9,#N/A N/A,#N/A N/A,6106.435,GBP,1.216,GBP,1.216,7425.42496,#VALUE!,,,
UKXI3X,UKXI3X Index,#N/A N/A,FTSE 100 UKXI3X,FTSE 100 Ultra Short Strategy RT Gross TR Index,FTSE 100 Ultra Short Strategy RT Gross TR Index,0,Local,Equity Index,P9,#N/A N/A,#N/A N/A,1479.33,GBP,1.216,GBP,1.216,1798.86528,#VALUE!,,,
TUKXL2G,TUKXL2G Index,#N/A N/A,FTSE 100 Leveraged TR,FTSE 100 Leveraged Total Return Index,FTSE 100 Leveraged Total Return Index,0,Local,Equity Index,P9,#N/A N/A,#N/A N/A,62466.55,GBP,1.216,GBP,1.216,75959.3248,#VALUE!,,,
